case_id,map_size,structure_type,seed,obstacle_rate,grid_sha256,start,goal,optimal_cost,algorithm,path_found,path_cost,path_cost_gap,optimal,expanded_nodes,unet_call_count,unet_scored_node_count,cache_hit_count,cache_hit_rate,cached_region_count,patch_extraction_seconds,cache_lookup_seconds,unet_inference_seconds,full_map_inference_seconds,astar_search_seconds,total_runtime_seconds,status,failure_reason
size1500_bottleneck_seed1520480832,1500,bottleneck,1520480832,0.4,c302e6999a6417d03fc8709e8f6f75762a2983f9a295c52bac3b00fc5bbc4ecb,"99,559","1452,38",1874,full_map_unet_tiebreak,True,1874,0,True,224450,1,0,0,0.0,0,0.0,0.0,0.0,0.1953720245361328,1.2029056280000532,1.398277652536186,completed,
size1500_bottleneck_seed1520480832,1500,bottleneck,1520480832,0.4,c302e6999a6417d03fc8709e8f6f75762a2983f9a295c52bac3b00fc5bbc4ecb,"99,559","1452,38",1874,region_cache_patch_32,True,1874,0,True,94214,847,113038,112191,0.9925069445673137,847,1.7042382389931845,0.022510700029897635,0.5540805106163027,0.0,0.7394943723605245,3.0203238219999093,completed,
size1500_bottleneck_seed1520480832,1500,bottleneck,1520480832,0.4,c302e6999a6417d03fc8709e8f6f75762a2983f9a295c52bac3b00fc5bbc4ecb,"99,559","1452,38",1874,region_cache_patch_64,True,1874,0,True,281699,252,295480,295228,0.9991471503993502,252,1.800494160999051,0.08038796396840553,0.33631292730569823,0.0,1.0497427547268219,3.2669378069999766,completed,
size1500_bottleneck_seed1520480833,1500,bottleneck,1520480833,0.1,06bd5d2d74d7ff039216ce1d93307fbcfa5fe2221e9d997d625df7344c07fb48,"1057,402","1313,876",1950,manhattan_astar,True,1950,0,True,807747,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.4298372050000125,1.4298372050000125,completed,
size1500_bottleneck_seed1520480833,1500,bottleneck,1520480833,0.1,06bd5d2d74d7ff039216ce1d93307fbcfa5fe2221e9d997d625df7344c07fb48,"1057,402","1313,876",1950,full_map_unet_tiebreak,True,1950,0,True,748273,1,0,0,0.0,0,0.0,0.0,0.0,0.18785792541503907,3.2862695920000533,3.4741275174150923,completed,
size1500_bottleneck_seed1520480833,1500,bottleneck,1520480833,0.1,06bd5d2d74d7ff039216ce1d93307fbcfa5fe2221e9d997d625df7344c07fb48,"1057,402","1313,876",1950,region_cache_patch_32,True,1950,0,True,728273,2442,731245,728803,0.9966604899862563,2442,5.300215567001942,0.2462534658502591,2.0321967374682424,0.0,4.050902558679551,11.629568328999994,completed,
size1500_bottleneck_seed1520480833,1500,bottleneck,1520480833,0.1,06bd5d2d74d7ff039216ce1d93307fbcfa5fe2221e9d997d625df7344c07fb48,"1057,402","1313,876",1950,region_cache_patch_64,True,1950,0,True,741476,636,746093,745457,0.9991475593525204,636,5.042934962998288,0.2195432729276945,2.031596542119979,0.0,3.17293436395409,10.467009142000052,completed,
size1500_bottleneck_seed1520480834,1500,bottleneck,1520480834,0.2,d8d15ef090c918acce4615dd9f8bad8da830ab76ee9713a9d0356f18ec679255,"102,38","761,790",1411,manhattan_astar,True,1411,0,True,454298,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.7698583179999332,0.7698583179999332,completed,
size1500_bottleneck_seed1520480834,1500,bottleneck,1520480834,0.2,d8d15ef090c918acce4615dd9f8bad8da830ab76ee9713a9d0356f18ec679255,"102,38","761,790",1411,full_map_unet_tiebreak,True,1411,0,True,58350,1,0,0,0.0,0,0.0,0.0,0.0,0.2725550231933594,0.2703535719999763,0.5429085951933357,completed,
size1500_bottleneck_seed1520480834,1500,bottleneck,1520480834,0.2,d8d15ef090c918acce4615dd9f8bad8da830ab76ee9713a9d0356f18ec679255,"102,38","761,790",1411,region_cache_patch_32,True,1411,0,True,79622,484,94011,93527,0.9948516662943698,484,0.8634834630026944,0.0180119200244917,0.18155532798171056,0.0,0.41575083599097873,1.4788015469998754,completed,
size1500_bottleneck_seed1520480834,1500,bottleneck,1520480834,0.2,d8d15ef090c918acce4615dd9f8bad8da830ab76ee9713a9d0356f18ec679255,"102,38","761,790",1411,region_cache_patch_64,True,1411,0,True,336357,237,355587,355350,0.9993334964439082,237,1.7257643150005606,0.10028361006288833,0.5626660166382789,0.0,1.3355336782981868,3.7242476199999146,completed,
size1500_bottleneck_seed1520480835,1500,bottleneck,1520480835,0.3,8f5613fea565b659bac0c76a06d2785cd4aa1fa0c0ee6611dd270b0db693c469,"68,561","652,497",648,manhattan_astar,True,648,0,True,32924,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04573874099992281,0.04573874099992281,completed,
size1500_bottleneck_seed1520480835,1500,bottleneck,1520480835,0.3,8f5613fea565b659bac0c76a06d2785cd4aa1fa0c0ee6611dd270b0db693c469,"68,561","652,497",648,full_map_unet_tiebreak,True,648,0,True,18871,1,0,0,0.0,0,0.0,0.0,0.0,0.50437939453125,0.08484374399995431,0.5892231385312043,completed,
size1500_bottleneck_seed1520480835,1500,bottleneck,1520480835,0.3,8f5613fea565b659bac0c76a06d2785cd4aa1fa0c0ee6611dd270b0db693c469,"68,561","652,497",648,region_cache_patch_32,True,648,0,True,17997,95,18422,18327,0.9948431223537075,95,0.179630807998592,0.002881189014260599,0.03692678418755529,0.0,0.08308182479973586,0.30252060600014374,completed,
size1500_bottleneck_seed1520480835,1500,bottleneck,1520480835,0.3,8f5613fea565b659bac0c76a06d2785cd4aa1fa0c0ee6611dd270b0db693c469,"68,561","652,497",648,region_cache_patch_64,True,648,0,True,15000,24,15304,15280,0.9984317825405122,24,0.1484224800001357,0.001992093995113464,0.008567360043525696,0.0,0.04387156896113993,0.20285350299991478,completed,
size1500_bottleneck_seed1520480836,1500,bottleneck,1520480836,0.4,5562ae4e1386df4a29cd89a504831999c984fc138c619a75fd112fb4eae9f1f0,"392,750","1066,9",1419,manhattan_astar,True,1419,0,True,301382,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.4899229939999259,0.4899229939999259,completed,
size1500_bottleneck_seed1520480836,1500,bottleneck,1520480836,0.4,5562ae4e1386df4a29cd89a504831999c984fc138c619a75fd112fb4eae9f1f0,"392,750","1066,9",1419,full_map_unet_tiebreak,True,1419,0,True,49480,1,0,0,0.0,0,0.0,0.0,0.0,0.04871187210083008,0.22421217600003726,0.27292404810086734,completed,
size1500_bottleneck_seed1520480836,1500,bottleneck,1520480836,0.4,5562ae4e1386df4a29cd89a504831999c984fc138c619a75fd112fb4eae9f1f0,"392,750","1066,9",1419,region_cache_patch_32,True,1419,0,True,34405,362,42104,41742,0.991402242067262,362,0.7275979530013501,0.00658541700272508,0.3405135351121425,0.0,0.3475476138838422,1.4222445190000599,completed,
size1500_bottleneck_seed1520480836,1500,bottleneck,1520480836,0.4,5562ae4e1386df4a29cd89a504831999c984fc138c619a75fd112fb4eae9f1f0,"392,750","1066,9",1419,region_cache_patch_64,True,1419,0,True,25595,74,29381,29307,0.9974813655083217,74,0.5003928229994017,0.005367242986039855,0.08775129622220997,0.0,0.13499563279221,0.7285069949998615,completed,
size1500_bottleneck_seed1520480837,1500,bottleneck,1520480837,0.1,29080e21eadd7c27b2af24499997079705a5f98188e367279f5f74dde2642087,"671,1168","131,1425",797,manhattan_astar,True,797,0,True,137246,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.19315315099993313,0.19315315099993313,completed,
size1500_bottleneck_seed1520480837,1500,bottleneck,1520480837,0.1,29080e21eadd7c27b2af24499997079705a5f98188e367279f5f74dde2642087,"671,1168","131,1425",797,full_map_unet_tiebreak,True,797,0,True,40265,1,0,0,0.0,0,0.0,0.0,0.0,0.097976318359375,0.18916666200016152,0.2871429803595365,completed,
size1500_bottleneck_seed1520480837,1500,bottleneck,1520480837,0.1,29080e21eadd7c27b2af24499997079705a5f98188e367279f5f74dde2642087,"671,1168","131,1425",797,region_cache_patch_32,True,797,0,True,18795,153,22488,22335,0.9931963713980789,153,0.3631922399990799,0.0032146800119789987,0.204944608271122,0.0,0.1861257657177739,0.7574772939999548,completed,
size1500_bottleneck_seed1520480837,1500,bottleneck,1520480837,0.1,29080e21eadd7c27b2af24499997079705a5f98188e367279f5f74dde2642087,"671,1168","131,1425",797,region_cache_patch_64,True,797,0,True,6619,26,7953,7927,0.9967307934112913,26,0.17764131200033262,0.0012931539906730904,0.03474223995208741,0.0,0.03823400405685424,0.25191070999994736,completed,
size1500_bottleneck_seed1520480838,1500,bottleneck,1520480838,0.2,fce8869903bddc3155ea1987068692e164b0759e151bf29ac70f0f633466e169,"1477,643","208,1292",2038,manhattan_astar,True,2038,0,True,250271,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.34604732000002514,0.34604732000002514,completed,
size1500_bottleneck_seed1520480838,1500,bottleneck,1520480838,0.2,fce8869903bddc3155ea1987068692e164b0759e151bf29ac70f0f633466e169,"1477,643","208,1292",2038,full_map_unet_tiebreak,True,2038,0,True,233780,1,0,0,0.0,0,0.0,0.0,0.0,0.0938885726928711,1.1473313470000903,1.2412199196929614,completed,
size1500_bottleneck_seed1520480838,1500,bottleneck,1520480838,0.2,fce8869903bddc3155ea1987068692e164b0759e151bf29ac70f0f633466e169,"1477,643","208,1292",2038,region_cache_patch_32,True,2038,0,True,225954,806,226754,225948,0.9964454871799395,806,2.322909989004984,0.06480542402800893,1.7119824329018583,0.0,1.7051751220653033,5.804872968000154,completed,
size1500_bottleneck_seed1520480838,1500,bottleneck,1520480838,0.2,fce8869903bddc3155ea1987068692e164b0759e151bf29ac70f0f633466e169,"1477,643","208,1292",2038,region_cache_patch_64,True,2038,0,True,234137,224,235793,235569,0.9990500142073768,224,1.7911820599983912,0.07431381102355772,0.7159705594778064,0.0,1.0545475215002296,3.636013951999985,completed,
size1500_bottleneck_seed1520480839,1500,bottleneck,1520480839,0.3,9a4cbfb88711a0d6dc11ee11119f262516a17ceecdb71f731947009c76acc3c7,"1434,752","157,832",1357,manhattan_astar,True,1357,0,True,78854,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.11239571900000556,0.11239571900000556,completed,
size1500_bottleneck_seed1520480839,1500,bottleneck,1520480839,0.3,9a4cbfb88711a0d6dc11ee11119f262516a17ceecdb71f731947009c76acc3c7,"1434,752","157,832",1357,full_map_unet_tiebreak,True,1357,0,True,62913,1,0,0,0.0,0,0.0,0.0,0.0,0.44507546997070313,0.29048800700002175,0.7355634769707249,completed,
size1500_bottleneck_seed1520480839,1500,bottleneck,1520480839,0.3,9a4cbfb88711a0d6dc11ee11119f262516a17ceecdb71f731947009c76acc3c7,"1434,752","157,832",1357,region_cache_patch_32,True,1357,0,True,42338,214,45754,45540,0.9953228133059404,214,0.3860647449978387,0.007336249994523314,0.08488057610392565,0.0,0.1883058949037223,0.66658746600001,completed,
size1500_bottleneck_seed1520480839,1500,bottleneck,1520480839,0.3,9a4cbfb88711a0d6dc11ee11119f262516a17ceecdb71f731947009c76acc3c7,"1434,752","157,832",1357,region_cache_patch_64,True,1357,0,True,51208,72,54739,54667,0.99868466723908,72,0.47480464199929884,0.011266103998650578,0.05601744028925896,0.0,0.17053080271281215,0.7126189890000205,completed,
size1500_bottleneck_seed1520480840,1500,bottleneck,1520480840,0.4,dcb14a414dfef098e332115b58b07240fb671adea155607a08f5a39578b75327,"716,882","1337,839",664,manhattan_astar,True,664,0,True,16291,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.019309501000179807,0.019309501000179807,completed,
size1500_bottleneck_seed1520480840,1500,bottleneck,1520480840,0.4,dcb14a414dfef098e332115b58b07240fb671adea155607a08f5a39578b75327,"716,882","1337,839",664,full_map_unet_tiebreak,True,664,0,True,13090,1,0,0,0.0,0,0.0,0.0,0.0,0.41206170654296875,0.0559156689998872,0.46797737554285596,completed,
size1500_bottleneck_seed1520480840,1500,bottleneck,1520480840,0.4,dcb14a414dfef098e332115b58b07240fb671adea155607a08f5a39578b75327,"716,882","1337,839",664,region_cache_patch_32,True,664,0,True,12419,74,12587,12513,0.9941209184078812,74,0.1317928670011952,0.0016388129936331097,0.03646367990970613,0.0,0.05367656309547418,0.2235719230000086,completed,
size1500_bottleneck_seed1520480840,1500,bottleneck,1520480840,0.4,dcb14a414dfef098e332115b58b07240fb671adea155607a08f5a39578b75327,"716,882","1337,839",664,region_cache_patch_64,True,664,0,True,12331,25,12478,12453,0.9979964737938772,25,0.15970251300041127,0.0022000180019858817,0.009900799974799155,0.0,0.04018857102293987,0.21199190200013618,completed,
size1500_bottleneck_seed1520480841,1500,bottleneck,1520480841,0.1,208266ae498c319995947f6ee55702866b836a993f28b02cbdbcfa24a8ec390d,"1373,66","181,325",1451,manhattan_astar,True,1451,0,True,297654,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.42581625599996187,0.42581625599996187,completed,
size1500_bottleneck_seed1520480841,1500,bottleneck,1520480841,0.1,208266ae498c319995947f6ee55702866b836a993f28b02cbdbcfa24a8ec390d,"1373,66","181,325",1451,full_map_unet_tiebreak,True,1451,0,True,109785,1,0,0,0.0,0,0.0,0.0,0.0,0.045524063110351565,0.5289816219999466,0.5745056851102981,completed,
size1500_bottleneck_seed1520480841,1500,bottleneck,1520480841,0.1,208266ae498c319995947f6ee55702866b836a993f28b02cbdbcfa24a8ec390d,"1373,66","181,325",1451,region_cache_patch_32,True,1451,0,True,61522,412,71537,71125,0.9942407425528048,412,0.8035975950001557,0.01114327099435286,0.3844095037579537,0.0,0.43956375224754807,1.6387141220000103,completed,
size1500_bottleneck_seed1520480841,1500,bottleneck,1520480841,0.1,208266ae498c319995947f6ee55702866b836a993f28b02cbdbcfa24a8ec390d,"1373,66","181,325",1451,region_cache_patch_64,True,1451,0,True,43289,70,48329,48259,0.9985515942808666,70,0.502336788999628,0.014874605024033372,0.07482342422008516,0.0,0.18134430975624127,0.7733791279999878,completed,
size1500_bottleneck_seed1520480842,1500,bottleneck,1520480842,0.2,0347d724a642c2f905c86dec207d989456bd2f9b2915aff2eddab19164f8ad48,"1015,59","38,1018",1936,manhattan_astar,True,1936,0,True,789540,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.4514905149999322,1.4514905149999322,completed,
size1500_bottleneck_seed1520480842,1500,bottleneck,1520480842,0.2,0347d724a642c2f905c86dec207d989456bd2f9b2915aff2eddab19164f8ad48,"1015,59","38,1018",1936,full_map_unet_tiebreak,True,1936,0,True,379349,1,0,0,0.0,0,0.0,0.0,0.0,0.07915929412841796,2.1423349099998177,2.2214942041282355,completed,
size1500_bottleneck_seed1520480842,1500,bottleneck,1520480842,0.2,0347d724a642c2f905c86dec207d989456bd2f9b2915aff2eddab19164f8ad48,"1015,59","38,1018",1936,region_cache_patch_32,True,1936,0,True,118201,1016,144791,143775,0.9929829892741953,1016,2.104485424001041,0.03150256098911086,0.7410990083217603,0.0,0.8717540586880768,3.748841051999989,completed,
size1500_bottleneck_seed1520480842,1500,bottleneck,1520480842,0.2,0347d724a642c2f905c86dec207d989456bd2f9b2915aff2eddab19164f8ad48,"1015,59","38,1018",1936,region_cache_patch_64,True,1936,0,True,99120,170,110557,110387,0.9984623316479282,170,1.1999377760005245,0.031479408045470336,0.08902710399031638,0.0,0.3862305529636833,1.7066748409999946,completed,
size1500_bottleneck_seed1520480843,1500,bottleneck,1520480843,0.3,4babeaab36089f533c407567ea42a10e8fe1f476a582dc758c974c226ed54879,"645,884","994,65",2210,manhattan_astar,True,2210,0,True,737119,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.3239171809998425,1.3239171809998425,completed,
size1500_bottleneck_seed1520480843,1500,bottleneck,1520480843,0.3,4babeaab36089f533c407567ea42a10e8fe1f476a582dc758c974c226ed54879,"645,884","994,65",2210,full_map_unet_tiebreak,True,2210,0,True,670474,1,0,0,0.0,0,0.0,0.0,0.0,0.14786326599121094,3.0335936859999038,3.1814569519911147,completed,
size1500_bottleneck_seed1520480843,1500,bottleneck,1520480843,0.3,4babeaab36089f533c407567ea42a10e8fe1f476a582dc758c974c226ed54879,"645,884","994,65",2210,region_cache_patch_32,True,2210,0,True,648743,2377,654187,651810,0.9963664823666627,2377,5.246758081998905,0.27176636805961607,1.8612045429646957,0.0,3.6624772299767767,11.042206222999994,completed,
size1500_bottleneck_seed1520480843,1500,bottleneck,1520480843,0.3,4babeaab36089f533c407567ea42a10e8fe1f476a582dc758c974c226ed54879,"645,884","994,65",2210,region_cache_patch_64,True,2210,0,True,631048,607,633104,632497,0.999041231772347,607,6.088247584999408,0.27615421411246643,2.2963005470633493,0.0,3.6351033558248287,12.295805702000052,completed,
size1500_bottleneck_seed1520480844,1500,bottleneck,1520480844,0.4,51252756ed02a1b363c488b7a0aa084f85d84e809bf0e40774fa123d19d89519,"1147,387","1084,561",237,manhattan_astar,True,237,0,True,10021,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.017006380000111676,0.017006380000111676,completed,
size1500_bottleneck_seed1520480844,1500,bottleneck,1520480844,0.4,51252756ed02a1b363c488b7a0aa084f85d84e809bf0e40774fa123d19d89519,"1147,387","1084,561",237,full_map_unet_tiebreak,True,237,0,True,3008,1,0,0,0.0,0,0.0,0.0,0.0,0.38646783447265626,0.012662807999959114,0.39913064247261537,completed,
size1500_bottleneck_seed1520480844,1500,bottleneck,1520480844,0.4,51252756ed02a1b363c488b7a0aa084f85d84e809bf0e40774fa123d19d89519,"1147,387","1084,561",237,region_cache_patch_32,True,237,0,True,2653,20,2889,2869,0.9930771893388716,20,0.03674798500060206,0.0002908170058617543,0.011307904005050658,0.0,0.016695847988487004,0.06504255400000147,completed,
size1500_bottleneck_seed1520480844,1500,bottleneck,1520480844,0.4,51252756ed02a1b363c488b7a0aa084f85d84e809bf0e40774fa123d19d89519,"1147,387","1084,561",237,region_cache_patch_64,True,237,0,True,1319,6,1525,1519,0.9960655737704918,6,0.037889823000341494,0.0001352680128547945,0.0026754880249500275,0.0,0.006624487961827981,0.0473250669999743,completed,
size1500_bottleneck_seed1520480845,1500,bottleneck,1520480845,0.1,157fee44585f045678a45f3bbdf3a6b68ba2b910e984ebd91a4482977c94ad91,"733,999","786,1114",168,manhattan_astar,True,168,0,True,6126,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0070400019999397045,0.0070400019999397045,completed,
size1500_bottleneck_seed1520480845,1500,bottleneck,1520480845,0.1,157fee44585f045678a45f3bbdf3a6b68ba2b910e984ebd91a4482977c94ad91,"733,999","786,1114",168,full_map_unet_tiebreak,True,168,0,True,1689,1,0,0,0.0,0,0.0,0.0,0.0,0.04929328155517578,0.0073798469998109795,0.05667312855498676,completed,
size1500_bottleneck_seed1520480845,1500,bottleneck,1520480845,0.1,157fee44585f045678a45f3bbdf3a6b68ba2b910e984ebd91a4482977c94ad91,"733,999","786,1114",168,region_cache_patch_32,True,168,0,True,275,9,389,380,0.9768637532133676,9,0.021940954000228885,3.7215000702417456e-05,0.0035936639308929443,0.0,0.0062644060682614505,0.0318362390000857,completed,
size1500_bottleneck_seed1520480845,1500,bottleneck,1520480845,0.1,157fee44585f045678a45f3bbdf3a6b68ba2b910e984ebd91a4482977c94ad91,"733,999","786,1114",168,region_cache_patch_64,True,168,0,True,645,4,817,813,0.9951040391676866,4,0.025403512000139017,7.236400074361882e-05,0.0017407999932765959,0.0,0.004257765005841066,0.0314744410000003,completed,
size1500_bottleneck_seed1520480846,1500,bottleneck,1520480846,0.2,c9c98a109a853aa19fd73b2f8d3b8b11ab4ca3d565e301335d9ac7cca68d5563,"261,12","1485,780",1992,manhattan_astar,True,1992,0,True,872255,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.5505463519998557,1.5505463519998557,completed,
size1500_bottleneck_seed1520480846,1500,bottleneck,1520480846,0.2,c9c98a109a853aa19fd73b2f8d3b8b11ab4ca3d565e301335d9ac7cca68d5563,"261,12","1485,780",1992,full_map_unet_tiebreak,True,1992,0,True,50655,1,0,0,0.0,0,0.0,0.0,0.0,0.1012520980834961,0.2566707009998481,0.35792279908334423,completed,
size1500_bottleneck_seed1520480846,1500,bottleneck,1520480846,0.2,c9c98a109a853aa19fd73b2f8d3b8b11ab4ca3d565e301335d9ac7cca68d5563,"261,12","1485,780",1992,region_cache_patch_32,True,1992,0,True,75099,614,93378,92764,0.9934245753817815,614,1.6362604330010981,0.02106658898560454,1.0110508810281755,0.0,0.8690001909850269,3.537378093999905,completed,
size1500_bottleneck_seed1520480846,1500,bottleneck,1520480846,0.2,c9c98a109a853aa19fd73b2f8d3b8b11ab4ca3d565e301335d9ac7cca68d5563,"261,12","1485,780",1992,region_cache_patch_64,True,1992,0,True,82387,118,91860,91742,0.9987154365338559,118,0.9878869650015076,0.022137563018759465,0.31135334396362324,0.0,0.41949611501609596,1.7408739869999863,completed,
size1500_bottleneck_seed1520480847,1500,bottleneck,1520480847,0.3,0f5653890677eb9cb1ab2bf3e6e34d48542b65935fce29a0914790f3d4523902,"1462,1360","1053,1013",756,manhattan_astar,True,756,0,True,137096,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.25462839300007545,0.25462839300007545,completed,
size1500_bottleneck_seed1520480847,1500,bottleneck,1520480847,0.3,0f5653890677eb9cb1ab2bf3e6e34d48542b65935fce29a0914790f3d4523902,"1462,1360","1053,1013",756,full_map_unet_tiebreak,True,756,0,True,13587,1,0,0,0.0,0,0.0,0.0,0.0,0.38786355590820315,0.06027287500000966,0.4481364309082128,completed,
size1500_bottleneck_seed1520480847,1500,bottleneck,1520480847,0.3,0f5653890677eb9cb1ab2bf3e6e34d48542b65935fce29a0914790f3d4523902,"1462,1360","1053,1013",756,region_cache_patch_32,True,756,0,True,5330,113,7571,7458,0.9850746268656716,113,0.20897944699981963,0.0009868229988114763,0.05263107216358187,0.0,0.05440503983784217,0.31700238200005515,completed,
size1500_bottleneck_seed1520480847,1500,bottleneck,1520480847,0.3,0f5653890677eb9cb1ab2bf3e6e34d48542b65935fce29a0914790f3d4523902,"1462,1360","1053,1013",756,region_cache_patch_64,True,756,0,True,17565,39,20158,20119,0.9980652842543903,39,0.25154200699989815,0.003179840992743266,0.02196985596418381,0.0,0.060072785043135804,0.33676448899996103,completed,
