seed,map_size,obstacle_rate,start_goal_mode,start_row,start_col,goal_row,goal_col,heuristic,path_found,optimal,optimal_cost,path_length,expanded_nodes,runtime_seconds,skip_reason,mae,mse,rmse,underestimate_rate,overestimate_rate,large_underestimate_rate,large_overestimate_rate,max_overestimate
26,20,0.3,random,6,14,4,11,manhattan,True,True,9,9,15,4.6749999455641955e-05,,2.0240963855421685,8.674698795180722,2.9452841620428956,0.6144578313253012,0.0,0.25301204819277107,0.0,0.0
26,20,0.3,random,6,14,4,11,mlp_table,True,True,9,9,14,9.954199958883692e-05,,1.6963375778083343,6.03042820530073,2.4556930193533413,0.6265060240963856,0.3614457831325301,0.20481927710843373,0.0,1.0457634925842285
26,20,0.3,random,6,14,4,11,unet,True,True,9,9,12,7.000000005064066e-05,,2.1901024601545678,7.92891702036858,2.815833272828592,0.10843373493975904,0.891566265060241,0.0,0.18072289156626506,9.858480453491211
27,20,0.3,random,7,15,19,16,dijkstra,True,True,15,15,165,0.0003435830003581941,,17.0711743772242,344.4163701067616,18.558458182369613,0.99644128113879,0.0,0.9537366548042705,0.0,0.0
27,20,0.3,random,7,15,19,16,manhattan,True,True,15,15,35,8.508300015819259e-05,,1.3736654804270463,5.366548042704626,2.316581110754516,0.45195729537366547,0.0,0.17437722419928825,0.0,0.0
27,20,0.3,random,7,15,19,16,mlp_table,True,True,15,15,16,0.00012312500075495336,,1.0447166097545963,2.7671950748287504,1.6634888261809126,0.302491103202847,0.693950177935943,0.05338078291814947,0.0,2.667055130004883
27,20,0.3,random,7,15,19,16,unet,True,True,15,15,21,0.0001425419995939592,,1.4334234528482173,3.2550591081887186,1.8041782362584686,0.25622775800711745,0.7437722419928826,0.028469750889679714,0.060498220640569395,5.110897064208984
28,20,0.3,random,4,2,13,14,dijkstra,True,True,23,23,184,0.0003607080016081454,,13.142259414225942,218.80753138075315,14.792144245536315,0.99581589958159,0.0,0.9330543933054394,0.0,0.0
28,20,0.3,random,4,2,13,14,manhattan,True,True,23,23,74,0.0001702919998933794,,1.9414225941422594,8.870292887029288,2.978303692881115,0.5732217573221757,0.0,0.23430962343096234,0.0,0.0
28,20,0.3,random,4,2,13,14,mlp_table,True,True,23,23,65,0.000335750000886037,,1.7226171034649327,5.82157841611867,2.4127947314512004,0.5690376569037657,0.42677824267782427,0.17573221757322174,0.0,2.469583511352539
28,20,0.3,random,4,2,13,14,unet,True,True,23,23,47,0.0002562079989729682,,1.7981171410328174,5.232884889733151,2.287549975352047,0.33472803347280333,0.6652719665271967,0.04184100418410042,0.11297071129707113,7.800167083740234
29,20,0.3,random,13,10,11,6,dijkstra,True,True,6,6,28,5.862500074726995e-05,,21.30952380952381,638.5079365079365,25.268714579652375,0.996031746031746,0.0,0.9365079365079365,0.0,0.0
29,20,0.3,random,13,10,11,6,manhattan,True,True,6,6,8,2.191600106016267e-05,,10.492063492063492,229.4920634920635,15.148995461484022,0.6031746031746031,0.0,0.5436507936507936,0.0,0.0
29,20,0.3,random,13,10,11,6,mlp_table,True,True,6,6,7,5.091599996376317e-05,,10.086520487353916,207.60521792279187,14.408511995441856,0.6031746031746031,0.39285714285714285,0.5436507936507936,0.0,1.8165855407714844
29,20,0.3,random,13,10,11,6,unet,True,True,6,6,7,4.787500074598938e-05,,9.232566418274054,158.69608896340614,12.597463592462022,0.5515873015873016,0.44841269841269843,0.5,0.09126984126984126,6.099301338195801
30,20,0.3,random,2,0,4,2,dijkstra,True,True,4,4,14,2.9082999390084296e-05,,26.72463768115942,1039.0,32.2335229225724,0.9963768115942029,0.0,0.9420289855072463,0.0,0.0
30,20,0.3,random,2,0,4,2,manhattan,True,True,4,4,9,2.1916999685345218e-05,,12.478260869565217,355.4782608695652,18.85413113536567,0.7463768115942029,0.0,0.6956521739130435,0.0,0.0
30,20,0.3,random,2,0,4,2,mlp_table,True,True,4,4,5,3.9582999306730926e-05,,11.739565617796304,328.0199817871798,18.11132192268637,0.7536231884057971,0.2427536231884058,0.5652173913043478,0.0036231884057971015,3.0135278701782227
30,20,0.3,random,2,0,4,2,unet,True,True,4,4,7,5.145799877936952e-05,,10.49796417431123,285.8632724064301,16.907491605984315,0.6920289855072463,0.30434782608695654,0.4492753623188406,0.03985507246376811,5.26017951965332
31,20,0.3,random,0,14,5,7,dijkstra,True,True,12,12,57,0.000112292000267189,,12.307116104868914,181.49063670411985,13.471846076322274,0.9962546816479401,0.0,0.947565543071161,0.0,0.0
31,20,0.3,random,0,14,5,7,manhattan,True,True,12,12,22,5.270899964671116e-05,,1.1310861423220975,4.059925093632959,2.014925580172369,0.36329588014981273,0.0,0.1797752808988764,0.0,0.0
31,20,0.3,random,0,14,5,7,mlp_table,True,True,12,12,18,0.00010695899982238188,,1.236479322562057,2.4804379645130634,1.5749406225356763,0.36704119850187267,0.6292134831460674,0.0749063670411985,0.0,2.82692813873291
31,20,0.3,random,0,14,5,7,unet,True,True,12,12,14,8.70000003487803e-05,,3.294676913750752,14.208693872222469,3.7694421168420225,0.052434456928838954,0.9438202247191011,0.0,0.5655430711610487,8.221378326416016
32,20,0.3,random,2,16,9,4,dijkstra,True,True,25,25,138,0.0002640410002641147,,16.584,331.016,18.19384511311449,0.996,0.0,0.964,0.0,0.0
32,20,0.3,random,2,16,9,4,manhattan,True,True,25,25,74,0.0001655000014579855,,5.016,46.928,6.850401448090469,0.86,0.0,0.524,0.0,0.0
32,20,0.3,random,2,16,9,4,mlp_table,True,True,25,25,58,0.00028779200147255324,,4.080981715679169,37.55192098554859,6.127962221289275,0.844,0.152,0.452,0.0,1.0457634925842285
32,20,0.3,random,2,16,9,4,unet,True,True,25,25,65,0.00031908399978419766,,2.956136016845703,17.73456117579436,4.211242236655873,0.492,0.508,0.22,0.076,7.246063232421875
33,20,0.3,random,17,6,16,1,dijkstra,True,True,8,8,62,0.00014120800005912315,,18.87109375,407.87890625,20.19601213730077,0.99609375,0.0,0.9609375,0.0,0.0
33,20,0.3,random,17,6,16,1,manhattan,True,True,8,8,17,5.066599987912923e-05,,4.765625,29.78125,5.457219988235768,0.9140625,0.0,0.80078125,0.0,0.0
33,20,0.3,random,17,6,16,1,mlp_table,True,True,8,8,11,6.437500087486114e-05,,3.597998353186995,18.19201561410305,4.265209914424266,0.83203125,0.1640625,0.6484375,0.0,2.1943225860595703
33,20,0.3,random,17,6,16,1,unet,True,True,8,8,14,7.64579999668058e-05,,2.6134468542877585,10.736169119016274,3.276609393720325,0.74609375,0.25,0.35546875,0.0,2.472299575805664
34,20,0.3,random,2,1,18,11,dijkstra,True,True,30,30,250,0.0004900830008409685,,17.251851851851853,346.42962962962963,18.612620170992304,0.9962962962962963,0.0,0.9777777777777777,0.0,0.0
34,20,0.3,random,2,1,18,11,manhattan,True,True,30,30,183,0.0004783749991474906,,3.637037037037037,21.05185185185185,4.5882297078341505,0.762962962962963,0.0,0.6481481481481481,0.0,0.0
34,20,0.3,random,2,1,18,11,mlp_table,True,True,30,30,152,0.0007320000004256144,,2.8857883466614616,13.830008611274383,3.7188719541380264,0.7148148148148148,0.2814814814814815,0.45555555555555555,0.0,1.8763408660888672
34,20,0.3,random,2,1,18,11,unet,True,True,30,30,108,0.000608000000283937,,2.039479270246294,6.149731309688902,2.479865179740403,0.5740740740740741,0.4222222222222222,0.1814814814814815,0.037037037037037035,4.223152160644531
35,20,0.3,random,12,6,18,13,dijkstra,True,True,25,25,85,0.0001565830007166369,,18.740088105726873,444.26431718061673,21.07757854167828,0.9955947136563876,0.0,0.9427312775330396,0.0,0.0
35,20,0.3,random,12,6,18,13,manhattan,True,True,25,25,63,0.0001382080008625053,,5.127753303964758,46.731277533039645,6.836027906104513,0.7577092511013216,0.0,0.5462555066079295,0.0,0.0
35,20,0.3,random,12,6,18,13,mlp_table,True,True,25,25,51,0.00025683300009404775,,4.14860643269207,33.46797365208123,5.785151134765731,0.7577092511013216,0.23788546255506607,0.46255506607929514,0.0,1.2823333740234375
35,20,0.3,random,12,6,18,13,unet,True,True,25,25,52,0.0002613749984448077,,3.19719581667022,18.025151156156262,4.245603744599379,0.6519823788546255,0.3436123348017621,0.3656387665198238,0.022026431718061675,6.08653450012207
36,20,0.3,random,3,5,17,10,dijkstra,True,True,27,27,276,0.0005425839990493841,,15.749152542372881,315.3084745762712,17.756927509461516,0.9966101694915255,0.0,0.9559322033898305,0.0,0.0
36,20,0.3,random,3,5,17,10,manhattan,True,True,27,27,115,0.0002612079988466576,,2.8067796610169493,23.810169491525425,4.879566527010922,0.511864406779661,0.0,0.28135593220338984,0.0,0.0
36,20,0.3,random,3,5,17,10,mlp_table,True,True,27,27,78,0.0004065000011905795,,2.430901879779363,16.87302362615985,4.107678617681749,0.4745762711864407,0.5220338983050847,0.2542372881355932,0.0,1.8839330673217773
36,20,0.3,random,3,5,17,10,unet,True,True,27,27,59,0.00031566600046062376,,2.4841659875239355,9.341820608664749,3.056439204149945,0.26440677966101694,0.735593220338983,0.12542372881355932,0.16610169491525423,5.719789505004883
37,20,0.3,random,9,12,2,5,dijkstra,True,True,24,24,210,0.00043074999848613515,,22.836575875486382,674.0817120622568,25.96308363931867,0.9961089494163424,0.0,0.9416342412451362,0.0,0.0
37,20,0.3,random,9,12,2,5,manhattan,True,True,24,24,67,0.00015150000035646372,,9.190661478599221,222.5214007782101,14.917151228643158,0.7509727626459144,0.0,0.5214007782101168,0.0,0.0
37,20,0.3,random,9,12,2,5,mlp_table,True,True,24,24,49,0.0002647080000315327,,8.482352292491305,201.1396522258644,14.182371177834277,0.7315175097276264,0.26459143968871596,0.48638132295719844,0.0,1.468644142150879
37,20,0.3,random,9,12,2,5,unet,True,True,24,24,43,0.0002361249989917269,,7.2951706624680455,152.13242501407595,12.33419738021392,0.5953307392996109,0.40077821011673154,0.42023346303501946,0.038910505836575876,5.939197540283203
38,20,0.3,random,16,3,10,4,dijkstra,True,True,7,7,42,8.499999967170879e-05,,13.902777777777779,237.66203703703704,15.416291286721234,0.9953703703703703,0.0,0.9259259259259259,0.0,0.0
38,20,0.3,random,16,3,10,4,manhattan,True,True,7,7,11,2.804100040521007e-05,,2.1574074074074074,14.5,3.8078865529319543,0.4675925925925926,0.0,0.2962962962962963,0.0,0.0
38,20,0.3,random,16,3,10,4,mlp_table,True,True,7,7,8,5.6999999287654646e-05,,1.7955837967219177,9.665737531768661,3.108976926863347,0.4537037037037037,0.5416666666666666,0.1574074074074074,0.0,2.073592185974121
38,20,0.3,random,16,3,10,4,unet,True,True,7,7,14,8.445799903711304e-05,,1.8630284716685612,6.756948596155998,2.599413125333485,0.35648148148148145,0.6388888888888888,0.07407407407407407,0.06018518518518518,4.556291580200195
39,20,0.3,random,5,16,0,1,dijkstra,True,True,28,28,172,0.00032566699883318506,,22.91907514450867,620.121387283237,24.902236591985808,0.9942196531791907,0.0,0.9653179190751445,0.0,0.0
39,20,0.3,random,5,16,0,1,manhattan,True,True,28,28,72,0.00014845800069451798,,4.994219653179191,36.994219653179194,6.082287370157644,0.8670520231213873,0.0,0.6069364161849711,0.0,0.0
39,20,0.3,random,5,16,0,1,mlp_table,True,True,28,28,70,0.00033120799889729824,,4.316032247736275,26.7293936577389,5.170047742307502,0.8728323699421965,0.12138728323699421,0.6069364161849711,0.0,2.1429433822631836
39,20,0.3,random,5,16,0,1,unet,True,True,28,28,78,0.00035966700124845374,,3.078067896683092,14.515685270318047,3.8099455731438012,0.5664739884393064,0.43352601156069365,0.3179190751445087,0.15028901734104047,7.911355972290039
40,20,0.3,random,9,0,8,16,dijkstra,True,True,37,37,149,0.0002774170006887289,,19.74793388429752,512.2107438016529,22.63207334297176,0.9958677685950413,0.0,0.9669421487603306,0.0,0.0
40,20,0.3,random,9,0,8,16,manhattan,True,True,37,37,131,0.0002723750003497116,,8.297520661157025,134.54545454545453,11.599373023808422,0.7024793388429752,0.0,0.6074380165289256,0.0,0.0
40,20,0.3,random,9,0,8,16,mlp_table,True,True,37,37,123,0.0005682500013790559,,7.520540569932008,111.20460002183572,10.545359169883012,0.6942148760330579,0.30165289256198347,0.5702479338842975,0.0,1.5517778396606445
40,20,0.3,random,9,0,8,16,unet,True,True,37,37,121,0.0005350829997041728,,6.212614368801274,68.62989144558175,8.284315991413036,0.5950413223140496,0.4049586776859504,0.43388429752066116,0.1115702479338843,6.160863876342773
41,20,0.3,random,14,8,12,17,dijkstra,True,True,13,13,156,0.00032787500094855204,,13.767441860465116,233.5503875968992,15.28235543353508,0.9961240310077519,0.0,0.9263565891472868,0.0,0.0
41,20,0.3,random,14,8,12,17,manhattan,True,True,13,13,31,7.504200038965791e-05,,1.4806201550387597,4.666666666666667,2.160246899469287,0.5426356589147286,0.0,0.18604651162790697,0.0,0.0
41,20,0.3,random,14,8,12,17,mlp_table,True,True,13,13,17,0.00011520800035214052,,1.1199905511944792,2.020727886113627,1.4215230867325466,0.5,0.49612403100775193,0.06201550387596899,0.0,2.633389472961426
41,20,0.3,random,14,8,12,17,unet,True,True,13,13,20,0.0001298750012210803,,1.0248795346927273,1.634490170565181,1.2784718106259445,0.3449612403100775,0.6550387596899225,0.007751937984496124,0.007751937984496124,4.613443374633789
42,20,0.3,random,19,17,14,19,dijkstra,True,True,7,7,14,2.6290999812772498e-05,,24.09271523178808,725.1655629139073,26.9288982863003,0.9933774834437086,0.0,0.9470198675496688,0.0,0.0
42,20,0.3,random,19,17,14,19,manhattan,True,True,7,7,10,2.1958001525490545e-05,,7.894039735099338,90.59602649006622,9.518194497385847,0.8807947019867549,0.0,0.7417218543046358,0.0,0.0
42,20,0.3,random,19,17,14,19,mlp_table,True,True,7,7,9,5.054100074630696e-05,,6.4516115235966565,62.149252795055055,7.883479738989316,0.8940397350993378,0.09933774834437085,0.7019867549668874,0.0,1.8165855407714844
42,20,0.3,random,19,17,14,19,unet,True,True,7,7,11,5.370799954107497e-05,,6.308533087471463,55.05415526330069,7.419848735877349,0.2913907284768212,0.7086092715231788,0.2185430463576159,0.5629139072847682,16.807859420776367
43,20,0.3,random,4,0,14,7,dijkstra,True,True,17,17,92,0.00017587500042282045,,22.082089552238806,727.7164179104477,26.976219488846983,0.996268656716418,0.0,0.9328358208955224,0.0,0.0
43,20,0.3,random,4,0,14,7,manhattan,True,True,17,17,53,0.00012000000060652383,,10.58955223880597,265.53731343283584,16.295315689879587,0.667910447761194,0.0,0.48880597014925375,0.0,0.0
43,20,0.3,random,4,0,14,7,mlp_table,True,True,17,17,38,0.00019950000023527537,,10.146193801022287,247.46328173813336,15.73096569629892,0.6268656716417911,0.3694029850746269,0.4664179104477612,0.0,2.377312660217285
43,20,0.3,random,4,0,14,7,unet,True,True,17,17,27,0.00016274999870802276,,9.058968830242085,190.93714188661403,13.818000647221508,0.5410447761194029,0.458955223880597,0.40671641791044777,0.06716417910447761,4.908836364746094
44,20,0.3,random,13,1,17,8,dijkstra,True,True,11,11,60,0.00011799999992945231,,17.627450980392158,423.33725490196076,20.575161114848186,0.996078431372549,0.0,0.9294117647058824,0.0,0.0
44,20,0.3,random,13,1,17,8,manhattan,True,True,11,11,29,6.85420000081649e-05,,4.847058823529411,57.50588235294118,7.58326330499879,0.7254901960784313,0.0,0.3764705882352941,0.0,0.0
44,20,0.3,random,13,1,17,8,mlp_table,True,True,11,11,12,8.891700053936802e-05,,4.135856301176782,46.627537786365586,6.828435969265992,0.7098039215686275,0.28627450980392155,0.33725490196078434,0.0,1.4295825958251953
44,20,0.3,random,13,1,17,8,unet,True,True,11,11,13,8.908299969334621e-05,,3.2451967363264047,30.281702064503463,5.502881251172286,0.6431372549019608,0.35294117647058826,0.24313725490196078,0.03137254901960784,4.035909652709961
45,20,0.3,random,4,14,18,5,dijkstra,True,True,23,23,250,0.000495457999932114,,17.125850340136054,351.078231292517,18.737081717613258,0.9965986394557823,0.0,0.9455782312925171,0.0,0.0
45,20,0.3,random,4,14,18,5,manhattan,True,True,23,23,78,0.0001867079990915954,,2.5170068027210886,20.87074829931973,4.568451411509126,0.43537414965986393,0.0,0.3163265306122449,0.0,0.0
45,20,0.3,random,4,14,18,5,mlp_table,True,True,23,23,34,0.00022462500055553392,,1.9963945912666061,11.142680177326598,3.338065334490414,0.43537414965986393,0.5612244897959183,0.22448979591836735,0.0,1.8131170272827148
45,20,0.3,random,4,14,18,5,unet,True,True,23,23,50,0.00028124999880674295,,1.7669307084716097,7.851442098655915,2.802042486946962,0.4387755102040816,0.5578231292517006,0.14285714285714285,0.0,2.7274551391601562
46,20,0.3,random,4,12,5,6,dijkstra,True,True,7,7,46,0.00010275000022375025,,13.768595041322314,221.34710743801654,14.877738653371235,0.9958677685950413,0.0,0.9421487603305785,0.0,0.0
46,20,0.3,random,4,12,5,6,manhattan,True,True,7,7,12,2.9082999390084296e-05,,1.6198347107438016,6.115702479338843,2.4729946379518988,0.49586776859504134,0.0,0.2727272727272727,0.0,0.0
46,20,0.3,random,4,12,5,6,mlp_table,True,True,7,7,8,5.9083000451209955e-05,,1.2078188913912813,2.9449011253303623,1.7160714219782236,0.45867768595041325,0.5371900826446281,0.1115702479338843,0.0,1.8165855407714844
46,20,0.3,random,4,12,5,6,unet,True,True,7,7,8,5.4332998843165115e-05,,2.0789113613692196,5.771938555307991,2.4024859115732586,0.08677685950413223,0.9132231404958677,0.0,0.2024793388429752,5.943906784057617
47,20,0.3,random,9,15,10,2,dijkstra,True,True,16,16,185,0.00037937500019324943,,14.025547445255475,248.51459854014598,15.76434580121059,0.9963503649635036,0.0,0.9416058394160584,0.0,0.0
47,20,0.3,random,9,15,10,2,manhattan,True,True,16,16,34,8.579199857194908e-05,,1.9927007299270072,11.83941605839416,3.4408452534797553,0.48175182481751827,0.0,0.22627737226277372,0.0,0.0
47,20,0.3,random,9,15,10,2,mlp_table,True,True,16,16,25,0.0001609169994480908,,1.8362724324212456,8.532534179524301,2.9210501843556713,0.3759124087591241,0.6204379562043796,0.17883211678832117,0.0036496350364963502,3.033884048461914
47,20,0.3,random,9,15,10,2,unet,True,True,16,16,24,0.00015183300092758145,,1.8408447488816115,6.021215318099494,2.4538164801181637,0.2846715328467153,0.7153284671532847,0.1386861313868613,0.06204379562043796,4.388826370239258
48,20,0.3,random,18,5,14,3,dijkstra,True,True,8,8,47,9.683399912319146e-05,,14.774193548387096,269.089605734767,16.403950918445442,0.996415770609319,0.0,0.931899641577061,0.0,0.0
48,20,0.3,random,18,5,14,3,manhattan,True,True,8,8,18,4.3666999772540294e-05,,1.971326164874552,9.620071684587813,3.1016240398519956,0.5448028673835126,0.0,0.24731182795698925,0.0,0.0
48,20,0.3,random,18,5,14,3,mlp_table,True,True,8,8,15,9.533299999020528e-05,,1.5221904520492828,4.295640616446204,2.072592728069411,0.5412186379928315,0.4551971326164875,0.15770609318996415,0.0,2.6016063690185547
48,20,0.3,random,18,5,14,3,unet,True,True,8,8,12,7.92499995441176e-05,,1.4493935176548565,3.801061325844466,1.9496310742918685,0.3655913978494624,0.6308243727598566,0.053763440860215055,0.08243727598566308,5.268852233886719
49,20,0.3,random,17,9,11,15,dijkstra,True,True,12,12,96,0.0001923340005305363,,18.045283018867924,408.5811320754717,20.21338992043323,0.9962264150943396,0.0,0.9320754716981132,0.0,0.0
49,20,0.3,random,17,9,11,15,manhattan,True,True,12,12,33,7.916600043245126e-05,,6.550943396226415,89.29811320754717,9.449767891728726,0.6981132075471698,0.0,0.6037735849056604,0.0,0.0
