ranking_lambda,scope,cases,mae,mse,tie_set_ordering_accuracy,direct_unet_mean_expanded_nodes,direct_unet_optimality_rate,unet_tiebreak_mean_expanded_nodes,unet_tiebreak_optimality_rate,case_id,structure_type,pairwise_ordering_accuracy,pairwise_pairs,tie_set_decisions,algorithm,expanded_nodes,path_cost,optimal_cost,optimal
0.5,search,,,,,,,,,maze_like_seed10,maze_like,,,,unet_tiebreak,15,14,14,True
0.5,search,,,,,,,,,maze_like_seed11,maze_like,,,,direct_unet,25,15,15,True
0.5,search,,,,,,,,,maze_like_seed11,maze_like,,,,unet_tiebreak,22,15,15,True
0.5,search,,,,,,,,,maze_like_seed12,maze_like,,,,direct_unet,43,22,22,True
0.5,search,,,,,,,,,maze_like_seed12,maze_like,,,,unet_tiebreak,73,22,22,True
0.5,search,,,,,,,,,maze_like_seed13,maze_like,,,,direct_unet,64,26,26,True
0.5,search,,,,,,,,,maze_like_seed13,maze_like,,,,unet_tiebreak,64,26,26,True
0.5,search,,,,,,,,,maze_like_seed14,maze_like,,,,direct_unet,18,11,11,True
0.5,search,,,,,,,,,maze_like_seed14,maze_like,,,,unet_tiebreak,12,11,11,True
0.5,search,,,,,,,,,maze_like_seed15,maze_like,,,,direct_unet,15,14,14,True
0.5,search,,,,,,,,,maze_like_seed15,maze_like,,,,unet_tiebreak,15,14,14,True
0.5,search,,,,,,,,,maze_like_seed16,maze_like,,,,direct_unet,4,3,3,True
0.5,search,,,,,,,,,maze_like_seed16,maze_like,,,,unet_tiebreak,4,3,3,True
0.5,search,,,,,,,,,maze_like_seed17,maze_like,,,,direct_unet,68,39,37,False
0.5,search,,,,,,,,,maze_like_seed17,maze_like,,,,unet_tiebreak,160,37,37,True
0.5,search,,,,,,,,,maze_like_seed18,maze_like,,,,direct_unet,40,30,30,True
0.5,search,,,,,,,,,maze_like_seed18,maze_like,,,,unet_tiebreak,90,30,30,True
0.5,search,,,,,,,,,maze_like_seed19,maze_like,,,,direct_unet,52,23,23,True
0.5,search,,,,,,,,,maze_like_seed19,maze_like,,,,unet_tiebreak,65,23,23,True
0.5,search,,,,,,,,,maze_like_seed20,maze_like,,,,direct_unet,8,7,7,True
0.5,search,,,,,,,,,maze_like_seed20,maze_like,,,,unet_tiebreak,8,7,7,True
0.5,search,,,,,,,,,maze_like_seed21,maze_like,,,,direct_unet,31,24,24,True
0.5,search,,,,,,,,,maze_like_seed21,maze_like,,,,unet_tiebreak,36,24,24,True
0.5,search,,,,,,,,,maze_like_seed22,maze_like,,,,direct_unet,57,32,32,True
0.5,search,,,,,,,,,maze_like_seed22,maze_like,,,,unet_tiebreak,96,32,32,True
0.5,search,,,,,,,,,maze_like_seed23,maze_like,,,,direct_unet,70,38,38,True
0.5,search,,,,,,,,,maze_like_seed23,maze_like,,,,unet_tiebreak,170,38,38,True
0.5,search,,,,,,,,,maze_like_seed24,maze_like,,,,direct_unet,9,7,7,True
0.5,search,,,,,,,,,maze_like_seed24,maze_like,,,,unet_tiebreak,8,7,7,True
0.5,search,,,,,,,,,maze_like_seed25,maze_like,,,,direct_unet,27,14,14,True
0.5,search,,,,,,,,,maze_like_seed25,maze_like,,,,unet_tiebreak,24,14,14,True
0.5,search,,,,,,,,,maze_like_seed26,maze_like,,,,direct_unet,32,27,27,True
0.5,search,,,,,,,,,maze_like_seed26,maze_like,,,,unet_tiebreak,74,27,27,True
0.5,search,,,,,,,,,maze_like_seed27,maze_like,,,,direct_unet,52,27,27,True
0.5,search,,,,,,,,,maze_like_seed27,maze_like,,,,unet_tiebreak,99,27,27,True
0.5,search,,,,,,,,,maze_like_seed28,maze_like,,,,direct_unet,65,30,30,True
0.5,search,,,,,,,,,maze_like_seed28,maze_like,,,,unet_tiebreak,140,30,30,True
0.5,search,,,,,,,,,maze_like_seed29,maze_like,,,,direct_unet,57,27,27,True
0.5,search,,,,,,,,,maze_like_seed29,maze_like,,,,unet_tiebreak,92,27,27,True
0.5,search,,,,,,,,,maze_like_seed30,maze_like,,,,direct_unet,7,5,5,True
0.5,search,,,,,,,,,maze_like_seed30,maze_like,,,,unet_tiebreak,6,5,5,True
0.5,search,,,,,,,,,maze_like_seed31,maze_like,,,,direct_unet,49,33,33,True
0.5,search,,,,,,,,,maze_like_seed31,maze_like,,,,unet_tiebreak,94,33,33,True
0.5,search,,,,,,,,,maze_like_seed32,maze_like,,,,direct_unet,12,9,9,True
0.5,search,,,,,,,,,maze_like_seed32,maze_like,,,,unet_tiebreak,13,9,9,True
0.5,search,,,,,,,,,maze_like_seed33,maze_like,,,,direct_unet,2,1,1,True
0.5,search,,,,,,,,,maze_like_seed33,maze_like,,,,unet_tiebreak,2,1,1,True
0.5,search,,,,,,,,,maze_like_seed34,maze_like,,,,direct_unet,52,32,32,True
0.5,search,,,,,,,,,maze_like_seed34,maze_like,,,,unet_tiebreak,65,32,32,True
0.5,search,,,,,,,,,maze_like_seed35,maze_like,,,,direct_unet,14,13,13,True
0.5,search,,,,,,,,,maze_like_seed35,maze_like,,,,unet_tiebreak,14,13,13,True
0.5,search,,,,,,,,,maze_like_seed36,maze_like,,,,direct_unet,85,37,37,True
0.5,search,,,,,,,,,maze_like_seed36,maze_like,,,,unet_tiebreak,140,37,37,True
0.5,search,,,,,,,,,maze_like_seed37,maze_like,,,,direct_unet,12,8,8,True
0.5,search,,,,,,,,,maze_like_seed37,maze_like,,,,unet_tiebreak,9,8,8,True
0.5,search,,,,,,,,,maze_like_seed38,maze_like,,,,direct_unet,35,27,27,True
0.5,search,,,,,,,,,maze_like_seed38,maze_like,,,,unet_tiebreak,49,27,27,True
0.5,search,,,,,,,,,maze_like_seed39,maze_like,,,,direct_unet,15,11,11,True
0.5,search,,,,,,,,,maze_like_seed39,maze_like,,,,unet_tiebreak,12,11,11,True
0.5,search,,,,,,,,,maze_like_seed40,maze_like,,,,direct_unet,12,11,11,True
0.5,search,,,,,,,,,maze_like_seed40,maze_like,,,,unet_tiebreak,12,11,11,True
0.5,search,,,,,,,,,maze_like_seed41,maze_like,,,,direct_unet,23,16,16,True
0.5,search,,,,,,,,,maze_like_seed41,maze_like,,,,unet_tiebreak,26,16,16,True
0.5,search,,,,,,,,,maze_like_seed42,maze_like,,,,direct_unet,24,18,18,True
0.5,search,,,,,,,,,maze_like_seed42,maze_like,,,,unet_tiebreak,50,18,18,True
0.5,search,,,,,,,,,maze_like_seed43,maze_like,,,,direct_unet,37,17,17,True
0.5,search,,,,,,,,,maze_like_seed43,maze_like,,,,unet_tiebreak,18,17,17,True
0.5,search,,,,,,,,,maze_like_seed44,maze_like,,,,direct_unet,27,15,15,True
0.5,search,,,,,,,,,maze_like_seed44,maze_like,,,,unet_tiebreak,16,15,15,True
0.5,search,,,,,,,,,maze_like_seed45,maze_like,,,,direct_unet,44,30,30,True
0.5,search,,,,,,,,,maze_like_seed45,maze_like,,,,unet_tiebreak,63,30,30,True
0.5,search,,,,,,,,,maze_like_seed46,maze_like,,,,direct_unet,23,16,16,True
0.5,search,,,,,,,,,maze_like_seed46,maze_like,,,,unet_tiebreak,29,16,16,True
0.5,search,,,,,,,,,maze_like_seed47,maze_like,,,,direct_unet,142,42,42,True
0.5,search,,,,,,,,,maze_like_seed47,maze_like,,,,unet_tiebreak,243,42,42,True
0.5,search,,,,,,,,,maze_like_seed48,maze_like,,,,direct_unet,8,7,7,True
0.5,search,,,,,,,,,maze_like_seed48,maze_like,,,,unet_tiebreak,8,7,7,True
0.5,search,,,,,,,,,maze_like_seed49,maze_like,,,,direct_unet,30,21,21,True
0.5,search,,,,,,,,,maze_like_seed49,maze_like,,,,unet_tiebreak,42,21,21,True
0.5,search,,,,,,,,,maze_like_seed50,maze_like,,,,direct_unet,26,17,17,True
0.5,search,,,,,,,,,maze_like_seed50,maze_like,,,,unet_tiebreak,40,17,17,True
0.5,search,,,,,,,,,maze_like_seed51,maze_like,,,,direct_unet,17,14,14,True
0.5,search,,,,,,,,,maze_like_seed51,maze_like,,,,unet_tiebreak,23,14,14,True
0.5,search,,,,,,,,,maze_like_seed52,maze_like,,,,direct_unet,27,19,19,True
0.5,search,,,,,,,,,maze_like_seed52,maze_like,,,,unet_tiebreak,32,19,19,True
0.5,search,,,,,,,,,maze_like_seed53,maze_like,,,,direct_unet,28,22,22,True
0.5,search,,,,,,,,,maze_like_seed53,maze_like,,,,unet_tiebreak,62,22,22,True
0.5,search,,,,,,,,,maze_like_seed54,maze_like,,,,direct_unet,65,35,35,True
0.5,search,,,,,,,,,maze_like_seed54,maze_like,,,,unet_tiebreak,99,35,35,True
0.5,search,,,,,,,,,maze_like_seed55,maze_like,,,,direct_unet,84,39,39,True
0.5,search,,,,,,,,,maze_like_seed55,maze_like,,,,unet_tiebreak,148,39,39,True
0.5,search,,,,,,,,,maze_like_seed56,maze_like,,,,direct_unet,43,22,22,True
0.5,search,,,,,,,,,maze_like_seed56,maze_like,,,,unet_tiebreak,35,22,22,True
0.5,search,,,,,,,,,maze_like_seed57,maze_like,,,,direct_unet,33,16,16,True
0.5,search,,,,,,,,,maze_like_seed57,maze_like,,,,unet_tiebreak,32,16,16,True
0.5,search,,,,,,,,,maze_like_seed58,maze_like,,,,direct_unet,66,35,35,True
0.5,search,,,,,,,,,maze_like_seed58,maze_like,,,,unet_tiebreak,185,35,35,True
0.5,search,,,,,,,,,maze_like_seed59,maze_like,,,,direct_unet,37,25,25,True
0.5,search,,,,,,,,,maze_like_seed59,maze_like,,,,unet_tiebreak,67,25,25,True
0.5,search,,,,,,,,,maze_like_seed60,maze_like,,,,direct_unet,17,14,14,True
0.5,search,,,,,,,,,maze_like_seed60,maze_like,,,,unet_tiebreak,16,14,14,True
0.5,search,,,,,,,,,maze_like_seed61,maze_like,,,,direct_unet,41,31,31,True
0.5,search,,,,,,,,,maze_like_seed61,maze_like,,,,unet_tiebreak,35,31,31,True
0.5,search,,,,,,,,,maze_like_seed62,maze_like,,,,direct_unet,58,30,30,True
0.5,search,,,,,,,,,maze_like_seed62,maze_like,,,,unet_tiebreak,82,30,30,True
0.5,search,,,,,,,,,maze_like_seed63,maze_like,,,,direct_unet,9,7,7,True
0.5,search,,,,,,,,,maze_like_seed63,maze_like,,,,unet_tiebreak,8,7,7,True
0.5,search,,,,,,,,,maze_like_seed64,maze_like,,,,direct_unet,154,37,37,True
0.5,search,,,,,,,,,maze_like_seed64,maze_like,,,,unet_tiebreak,134,37,37,True
0.5,search,,,,,,,,,maze_like_seed65,maze_like,,,,direct_unet,62,35,35,True
0.5,search,,,,,,,,,maze_like_seed65,maze_like,,,,unet_tiebreak,47,35,35,True
0.5,search,,,,,,,,,maze_like_seed66,maze_like,,,,direct_unet,29,16,16,True
0.5,search,,,,,,,,,maze_like_seed66,maze_like,,,,unet_tiebreak,48,16,16,True
0.5,search,,,,,,,,,maze_like_seed67,maze_like,,,,direct_unet,25,19,19,True
0.5,search,,,,,,,,,maze_like_seed67,maze_like,,,,unet_tiebreak,26,19,19,True
0.5,search,,,,,,,,,maze_like_seed68,maze_like,,,,direct_unet,76,36,36,True
0.5,search,,,,,,,,,maze_like_seed68,maze_like,,,,unet_tiebreak,102,36,36,True
0.5,search,,,,,,,,,maze_like_seed69,maze_like,,,,direct_unet,5,4,4,True
0.5,search,,,,,,,,,maze_like_seed69,maze_like,,,,unet_tiebreak,5,4,4,True
0.5,search,,,,,,,,,maze_like_seed70,maze_like,,,,direct_unet,23,20,20,True
0.5,search,,,,,,,,,maze_like_seed70,maze_like,,,,unet_tiebreak,21,20,20,True
0.5,search,,,,,,,,,maze_like_seed71,maze_like,,,,direct_unet,94,33,33,True
0.5,search,,,,,,,,,maze_like_seed71,maze_like,,,,unet_tiebreak,133,33,33,True
0.5,search,,,,,,,,,maze_like_seed72,maze_like,,,,direct_unet,4,3,3,True
0.5,search,,,,,,,,,maze_like_seed72,maze_like,,,,unet_tiebreak,4,3,3,True
0.5,search,,,,,,,,,maze_like_seed73,maze_like,,,,direct_unet,127,39,39,True
0.5,search,,,,,,,,,maze_like_seed73,maze_like,,,,unet_tiebreak,222,39,39,True
0.5,search,,,,,,,,,maze_like_seed74,maze_like,,,,direct_unet,51,31,31,True
0.5,search,,,,,,,,,maze_like_seed74,maze_like,,,,unet_tiebreak,96,31,31,True
0.5,search,,,,,,,,,maze_like_seed75,maze_like,,,,direct_unet,25,16,16,True
0.5,search,,,,,,,,,maze_like_seed75,maze_like,,,,unet_tiebreak,38,16,16,True
0.5,search,,,,,,,,,maze_like_seed76,maze_like,,,,direct_unet,35,27,27,True
0.5,search,,,,,,,,,maze_like_seed76,maze_like,,,,unet_tiebreak,91,27,27,True
0.5,search,,,,,,,,,maze_like_seed77,maze_like,,,,direct_unet,10,8,8,True
0.5,search,,,,,,,,,maze_like_seed77,maze_like,,,,unet_tiebreak,9,8,8,True
0.5,search,,,,,,,,,maze_like_seed78,maze_like,,,,direct_unet,166,41,41,True
0.5,search,,,,,,,,,maze_like_seed78,maze_like,,,,unet_tiebreak,235,41,41,True
0.5,search,,,,,,,,,maze_like_seed79,maze_like,,,,direct_unet,12,10,10,True
0.5,search,,,,,,,,,maze_like_seed79,maze_like,,,,unet_tiebreak,11,10,10,True
0.5,search,,,,,,,,,maze_like_seed80,maze_like,,,,direct_unet,101,35,35,True
0.5,search,,,,,,,,,maze_like_seed80,maze_like,,,,unet_tiebreak,169,35,35,True
0.5,search,,,,,,,,,maze_like_seed81,maze_like,,,,direct_unet,5,3,3,True
0.5,search,,,,,,,,,maze_like_seed81,maze_like,,,,unet_tiebreak,4,3,3,True
0.5,search,,,,,,,,,maze_like_seed82,maze_like,,,,direct_unet,5,4,4,True
0.5,search,,,,,,,,,maze_like_seed82,maze_like,,,,unet_tiebreak,5,4,4,True
0.5,search,,,,,,,,,maze_like_seed83,maze_like,,,,direct_unet,32,28,28,True
0.5,search,,,,,,,,,maze_like_seed83,maze_like,,,,unet_tiebreak,48,28,28,True
0.5,search,,,,,,,,,maze_like_seed84,maze_like,,,,direct_unet,15,13,13,True
0.5,search,,,,,,,,,maze_like_seed84,maze_like,,,,unet_tiebreak,25,13,13,True
0.5,search,,,,,,,,,maze_like_seed85,maze_like,,,,direct_unet,20,16,16,True
0.5,search,,,,,,,,,maze_like_seed85,maze_like,,,,unet_tiebreak,17,16,16,True
0.5,search,,,,,,,,,maze_like_seed86,maze_like,,,,direct_unet,3,2,2,True
0.5,search,,,,,,,,,maze_like_seed86,maze_like,,,,unet_tiebreak,3,2,2,True
0.5,search,,,,,,,,,maze_like_seed87,maze_like,,,,direct_unet,7,6,6,True
0.5,search,,,,,,,,,maze_like_seed87,maze_like,,,,unet_tiebreak,9,6,6,True
0.5,search,,,,,,,,,maze_like_seed88,maze_like,,,,direct_unet,23,18,18,True
0.5,search,,,,,,,,,maze_like_seed88,maze_like,,,,unet_tiebreak,26,18,18,True
0.5,search,,,,,,,,,maze_like_seed89,maze_like,,,,direct_unet,20,10,10,True
0.5,search,,,,,,,,,maze_like_seed89,maze_like,,,,unet_tiebreak,20,10,10,True
0.5,search,,,,,,,,,maze_like_seed90,maze_like,,,,direct_unet,73,35,35,True
0.5,search,,,,,,,,,maze_like_seed90,maze_like,,,,unet_tiebreak,146,35,35,True
0.5,search,,,,,,,,,maze_like_seed91,maze_like,,,,direct_unet,23,17,17,True
0.5,search,,,,,,,,,maze_like_seed91,maze_like,,,,unet_tiebreak,20,17,17,True
0.5,search,,,,,,,,,maze_like_seed92,maze_like,,,,direct_unet,27,16,16,True
0.5,search,,,,,,,,,maze_like_seed92,maze_like,,,,unet_tiebreak,42,16,16,True
0.5,search,,,,,,,,,maze_like_seed93,maze_like,,,,direct_unet,12,9,9,True
0.5,search,,,,,,,,,maze_like_seed93,maze_like,,,,unet_tiebreak,10,9,9,True
0.5,search,,,,,,,,,maze_like_seed94,maze_like,,,,direct_unet,13,11,11,True
0.5,search,,,,,,,,,maze_like_seed94,maze_like,,,,unet_tiebreak,19,11,11,True
0.5,search,,,,,,,,,maze_like_seed95,maze_like,,,,direct_unet,77,33,33,True
0.5,search,,,,,,,,,maze_like_seed95,maze_like,,,,unet_tiebreak,77,33,33,True
0.5,search,,,,,,,,,maze_like_seed96,maze_like,,,,direct_unet,23,18,18,True
0.5,search,,,,,,,,,maze_like_seed96,maze_like,,,,unet_tiebreak,25,18,18,True
0.5,search,,,,,,,,,maze_like_seed97,maze_like,,,,direct_unet,59,35,35,True
0.5,search,,,,,,,,,maze_like_seed97,maze_like,,,,unet_tiebreak,42,35,35,True
0.5,search,,,,,,,,,maze_like_seed98,maze_like,,,,direct_unet,16,11,11,True
0.5,search,,,,,,,,,maze_like_seed98,maze_like,,,,unet_tiebreak,20,11,11,True
0.5,search,,,,,,,,,maze_like_seed99,maze_like,,,,direct_unet,2,1,1,True
0.5,search,,,,,,,,,maze_like_seed99,maze_like,,,,unet_tiebreak,2,1,1,True
0.5,search,,,,,,,,,large_block_seed0,large_block,,,,direct_unet,22,17,17,True
0.5,search,,,,,,,,,large_block_seed0,large_block,,,,unet_tiebreak,37,17,17,True
0.5,search,,,,,,,,,large_block_seed1,large_block,,,,direct_unet,49,30,30,True
0.5,search,,,,,,,,,large_block_seed1,large_block,,,,unet_tiebreak,100,30,30,True
0.5,search,,,,,,,,,large_block_seed2,large_block,,,,direct_unet,5,3,3,True
0.5,search,,,,,,,,,large_block_seed2,large_block,,,,unet_tiebreak,4,3,3,True
0.5,search,,,,,,,,,large_block_seed3,large_block,,,,direct_unet,11,9,9,True
0.5,search,,,,,,,,,large_block_seed3,large_block,,,,unet_tiebreak,10,9,9,True
0.5,search,,,,,,,,,large_block_seed4,large_block,,,,direct_unet,69,26,26,True
0.5,search,,,,,,,,,large_block_seed4,large_block,,,,unet_tiebreak,72,26,26,True
0.5,search,,,,,,,,,large_block_seed5,large_block,,,,direct_unet,60,21,21,True
0.5,search,,,,,,,,,large_block_seed5,large_block,,,,unet_tiebreak,22,21,21,True
0.5,search,,,,,,,,,large_block_seed6,large_block,,,,direct_unet,8,7,7,True
0.5,search,,,,,,,,,large_block_seed6,large_block,,,,unet_tiebreak,8,7,7,True
0.5,search,,,,,,,,,large_block_seed7,large_block,,,,direct_unet,38,25,25,True
0.5,search,,,,,,,,,large_block_seed7,large_block,,,,unet_tiebreak,78,25,25,True
0.5,search,,,,,,,,,large_block_seed8,large_block,,,,direct_unet,18,17,17,True
0.5,search,,,,,,,,,large_block_seed8,large_block,,,,unet_tiebreak,18,17,17,True
0.5,search,,,,,,,,,large_block_seed9,large_block,,,,direct_unet,28,12,12,True
0.5,search,,,,,,,,,large_block_seed9,large_block,,,,unet_tiebreak,13,12,12,True
0.5,search,,,,,,,,,large_block_seed10,large_block,,,,direct_unet,14,12,12,True
0.5,search,,,,,,,,,large_block_seed10,large_block,,,,unet_tiebreak,13,12,12,True
0.5,search,,,,,,,,,large_block_seed11,large_block,,,,direct_unet,19,17,17,True
0.5,search,,,,,,,,,large_block_seed11,large_block,,,,unet_tiebreak,23,17,17,True
0.5,search,,,,,,,,,large_block_seed12,large_block,,,,direct_unet,38,18,18,True
0.5,search,,,,,,,,,large_block_seed12,large_block,,,,unet_tiebreak,19,18,18,True
0.5,search,,,,,,,,,large_block_seed13,large_block,,,,direct_unet,27,15,15,True
0.5,search,,,,,,,,,large_block_seed13,large_block,,,,unet_tiebreak,31,15,15,True
0.5,search,,,,,,,,,large_block_seed14,large_block,,,,direct_unet,8,7,7,True
0.5,search,,,,,,,,,large_block_seed14,large_block,,,,unet_tiebreak,8,7,7,True
0.5,search,,,,,,,,,large_block_seed15,large_block,,,,direct_unet,70,25,25,True
0.5,search,,,,,,,,,large_block_seed15,large_block,,,,unet_tiebreak,26,25,25,True
0.5,search,,,,,,,,,large_block_seed16,large_block,,,,direct_unet,38,25,25,True
0.5,search,,,,,,,,,large_block_seed16,large_block,,,,unet_tiebreak,26,25,25,True
0.5,search,,,,,,,,,large_block_seed17,large_block,,,,direct_unet,8,7,7,True
0.5,search,,,,,,,,,large_block_seed17,large_block,,,,unet_tiebreak,8,7,7,True
0.5,search,,,,,,,,,large_block_seed18,large_block,,,,direct_unet,37,21,21,True
0.5,search,,,,,,,,,large_block_seed18,large_block,,,,unet_tiebreak,22,21,21,True
0.5,search,,,,,,,,,large_block_seed19,large_block,,,,direct_unet,100,23,23,True
0.5,search,,,,,,,,,large_block_seed19,large_block,,,,unet_tiebreak,54,23,23,True
0.5,search,,,,,,,,,large_block_seed20,large_block,,,,direct_unet,22,16,16,True
0.5,search,,,,,,,,,large_block_seed20,large_block,,,,unet_tiebreak,17,16,16,True
0.5,search,,,,,,,,,large_block_seed21,large_block,,,,direct_unet,127,33,33,True
0.5,search,,,,,,,,,large_block_seed21,large_block,,,,unet_tiebreak,166,33,33,True
0.5,search,,,,,,,,,large_block_seed22,large_block,,,,direct_unet,10,9,9,True
0.5,search,,,,,,,,,large_block_seed22,large_block,,,,unet_tiebreak,10,9,9,True
0.5,search,,,,,,,,,large_block_seed23,large_block,,,,direct_unet,60,33,33,True
0.5,search,,,,,,,,,large_block_seed23,large_block,,,,unet_tiebreak,34,33,33,True
0.5,search,,,,,,,,,large_block_seed24,large_block,,,,direct_unet,28,13,13,True
0.5,search,,,,,,,,,large_block_seed24,large_block,,,,unet_tiebreak,24,13,13,True
0.5,search,,,,,,,,,large_block_seed25,large_block,,,,direct_unet,16,13,13,True
0.5,search,,,,,,,,,large_block_seed25,large_block,,,,unet_tiebreak,14,13,13,True
0.5,search,,,,,,,,,large_block_seed26,large_block,,,,direct_unet,17,13,13,True
0.5,search,,,,,,,,,large_block_seed26,large_block,,,,unet_tiebreak,14,13,13,True
0.5,search,,,,,,,,,large_block_seed27,large_block,,,,direct_unet,35,22,22,True
0.5,search,,,,,,,,,large_block_seed27,large_block,,,,unet_tiebreak,52,22,22,True
0.5,search,,,,,,,,,large_block_seed28,large_block,,,,direct_unet,42,23,23,True
0.5,search,,,,,,,,,large_block_seed28,large_block,,,,unet_tiebreak,71,23,23,True
0.5,search,,,,,,,,,large_block_seed29,large_block,,,,direct_unet,14,9,9,True
0.5,search,,,,,,,,,large_block_seed29,large_block,,,,unet_tiebreak,10,9,9,True
0.5,search,,,,,,,,,large_block_seed30,large_block,,,,direct_unet,7,6,6,True
0.5,search,,,,,,,,,large_block_seed30,large_block,,,,unet_tiebreak,7,6,6,True
0.5,search,,,,,,,,,large_block_seed31,large_block,,,,direct_unet,235,34,34,True
0.5,search,,,,,,,,,large_block_seed31,large_block,,,,unet_tiebreak,235,34,34,True
0.5,search,,,,,,,,,large_block_seed32,large_block,,,,direct_unet,47,25,25,True
0.5,search,,,,,,,,,large_block_seed32,large_block,,,,unet_tiebreak,47,25,25,True
0.5,search,,,,,,,,,large_block_seed33,large_block,,,,direct_unet,5,4,4,True
0.5,search,,,,,,,,,large_block_seed33,large_block,,,,unet_tiebreak,5,4,4,True
0.5,search,,,,,,,,,large_block_seed34,large_block,,,,direct_unet,32,24,24,True
0.5,search,,,,,,,,,large_block_seed34,large_block,,,,unet_tiebreak,25,24,24,True
0.5,search,,,,,,,,,large_block_seed35,large_block,,,,direct_unet,29,17,17,True
0.5,search,,,,,,,,,large_block_seed35,large_block,,,,unet_tiebreak,18,17,17,True
0.5,search,,,,,,,,,large_block_seed36,large_block,,,,direct_unet,21,17,17,True
0.5,search,,,,,,,,,large_block_seed36,large_block,,,,unet_tiebreak,18,17,17,True
0.5,search,,,,,,,,,large_block_seed37,large_block,,,,direct_unet,42,24,24,True
0.5,search,,,,,,,,,large_block_seed37,large_block,,,,unet_tiebreak,25,24,24,True
0.5,search,,,,,,,,,large_block_seed38,large_block,,,,direct_unet,48,20,20,True
0.5,search,,,,,,,,,large_block_seed38,large_block,,,,unet_tiebreak,21,20,20,True
0.5,search,,,,,,,,,large_block_seed39,large_block,,,,direct_unet,61,16,16,True
0.5,search,,,,,,,,,large_block_seed39,large_block,,,,unet_tiebreak,17,16,16,True
0.5,search,,,,,,,,,large_block_seed40,large_block,,,,direct_unet,21,18,18,True
0.5,search,,,,,,,,,large_block_seed40,large_block,,,,unet_tiebreak,19,18,18,True
0.5,search,,,,,,,,,large_block_seed41,large_block,,,,direct_unet,75,29,29,True
0.5,search,,,,,,,,,large_block_seed41,large_block,,,,unet_tiebreak,163,29,29,True
0.5,search,,,,,,,,,large_block_seed42,large_block,,,,direct_unet,35,17,17,True
0.5,search,,,,,,,,,large_block_seed42,large_block,,,,unet_tiebreak,18,17,17,True
0.5,search,,,,,,,,,large_block_seed43,large_block,,,,direct_unet,45,17,17,True
0.5,search,,,,,,,,,large_block_seed43,large_block,,,,unet_tiebreak,59,17,17,True
0.5,search,,,,,,,,,large_block_seed44,large_block,,,,direct_unet,7,6,6,True
0.5,search,,,,,,,,,large_block_seed44,large_block,,,,unet_tiebreak,7,6,6,True
0.5,search,,,,,,,,,large_block_seed45,large_block,,,,direct_unet,22,20,20,True
0.5,search,,,,,,,,,large_block_seed45,large_block,,,,unet_tiebreak,35,20,20,True
0.5,search,,,,,,,,,large_block_seed46,large_block,,,,direct_unet,23,18,18,True
0.5,search,,,,,,,,,large_block_seed46,large_block,,,,unet_tiebreak,33,18,18,True
0.5,search,,,,,,,,,large_block_seed47,large_block,,,,direct_unet,80,18,18,True
0.5,search,,,,,,,,,large_block_seed47,large_block,,,,unet_tiebreak,19,18,18,True
0.5,search,,,,,,,,,large_block_seed48,large_block,,,,direct_unet,6,5,5,True
0.5,search,,,,,,,,,large_block_seed48,large_block,,,,unet_tiebreak,6,5,5,True
0.5,search,,,,,,,,,large_block_seed49,large_block,,,,direct_unet,27,12,12,True
0.5,search,,,,,,,,,large_block_seed49,large_block,,,,unet_tiebreak,13,12,12,True
0.5,search,,,,,,,,,large_block_seed50,large_block,,,,direct_unet,16,10,10,True
0.5,search,,,,,,,,,large_block_seed50,large_block,,,,unet_tiebreak,11,10,10,True
0.5,search,,,,,,,,,large_block_seed51,large_block,,,,direct_unet,8,6,6,True
0.5,search,,,,,,,,,large_block_seed51,large_block,,,,unet_tiebreak,7,6,6,True
0.5,search,,,,,,,,,large_block_seed52,large_block,,,,direct_unet,15,13,13,True
0.5,search,,,,,,,,,large_block_seed52,large_block,,,,unet_tiebreak,14,13,13,True
0.5,search,,,,,,,,,large_block_seed53,large_block,,,,direct_unet,71,25,25,True
0.5,search,,,,,,,,,large_block_seed53,large_block,,,,unet_tiebreak,68,25,25,True
0.5,search,,,,,,,,,large_block_seed54,large_block,,,,direct_unet,48,13,13,True
0.5,search,,,,,,,,,large_block_seed54,large_block,,,,unet_tiebreak,14,13,13,True
