case_id,map_size,structure_type,seed,obstacle_rate,grid_sha256,start,goal,optimal_cost,algorithm,path_found,path_cost,path_cost_gap,optimal,expanded_nodes,unet_call_count,unet_scored_node_count,cache_hit_count,cache_hit_rate,cached_region_count,patch_extraction_seconds,cache_lookup_seconds,unet_inference_seconds,full_map_inference_seconds,astar_search_seconds,total_runtime_seconds
size100_open_random_seed120260806,100,open_random,120260806,0.3,e0428b02c2cfc71316c5a5735b906ae55a7cff8fe3f38d648b59067b76fcd9da,"56,54","71,1",86,manhattan_astar,True,86,0,True,619,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0008873749902704731,0.0008873749902704731
size100_open_random_seed120260807,100,open_random,120260807,0.4,6905698af412f821d78281701d71c34e62614febe90f184d78881915bf84387a,"64,51","3,38",176,manhattan_astar,True,176,0,True,3092,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.004578874999424443,0.004578874999424443
size100_open_random_seed120260808,100,open_random,120260808,0.1,61de23b9926cb65998da8b23869465566fb909df0710c0675f210535500234fa,"45,39","91,21",64,manhattan_astar,True,64,0,True,744,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.00117833299736958,0.00117833299736958
size100_open_random_seed120260809,100,open_random,120260809,0.2,7b61f0b227876a069994b4aeaa8f36d0bfb2af00286825a14c78272bb0283dcd,"90,86","81,56",41,manhattan_astar,True,41,0,True,223,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0003413749946048483,0.0003413749946048483
size100_open_random_seed120260810,100,open_random,120260810,0.3,098406e877a1ab3eef47a89f631580ac057c1512c7b6c71f1b560107444b9311,"11,55","45,43",68,manhattan_astar,True,68,0,True,377,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0005815410113427788,0.0005815410113427788
size100_open_random_seed120260811,100,open_random,120260811,0.4,254138c7a731ca789578a50ac939f2dc24d4577c703260ef4b53bbba2c201100,"19,38","30,22",63,manhattan_astar,True,63,0,True,327,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0004850830009672791,0.0004850830009672791
size100_open_random_seed120260812,100,open_random,120260812,0.1,8fd8f9c46009087154cdbe0df5f40788e95167d3d4d59893b66ee70aa291d1b3,"95,47","45,87",90,manhattan_astar,True,90,0,True,1624,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0025672079937066883,0.0025672079937066883
size100_open_random_seed120260813,100,open_random,120260813,0.2,a6b6142a9b3016c42ab6f9fba2176ed4e853aefdf9b46ad2d0c74bb1ea56ad1c,"99,64","22,66",89,manhattan_astar,True,89,0,True,507,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0007947910053189844,0.0007947910053189844
size100_open_random_seed120260814,100,open_random,120260814,0.3,fcea9edffbb8a7b713a099a4995d044e56b167377bf2e7a5b3abc2a8ded450f2,"95,30","21,2",112,manhattan_astar,True,112,0,True,1162,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0016406250069849193,0.0016406250069849193
size100_open_random_seed120260815,100,open_random,120260815,0.4,57a61880ffadbbde087d7a8571704adceaca893f67bd9e4710082330c62dd975,"16,5","87,29",189,manhattan_astar,True,189,0,True,1781,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.002354209005716257,0.002354209005716257
size100_open_random_seed120260816,100,open_random,120260816,0.1,35d760d41baa91a7c83045c0f09066f1efbc2909517fb4e0f247bf170f81933a,"59,95","73,66",43,manhattan_astar,True,43,0,True,316,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0005097909888718277,0.0005097909888718277
size100_open_random_seed120260817,100,open_random,120260817,0.2,54de4c2355ddf545a064d6324837b03e52ec4e04d554691f211e33a118201058,"80,62","58,58",32,manhattan_astar,True,32,0,True,222,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0003317499940749258,0.0003317499940749258
size100_open_random_seed120260818,100,open_random,120260818,0.3,ed4840997f1141eb2f44c0938305bb2f86105d15ed4e68589e4e31db8f51ad1d,"91,76","97,49",41,manhattan_astar,True,41,0,True,222,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0003068329970119521,0.0003068329970119521
size100_open_random_seed120260819,100,open_random,120260819,0.4,dd733b8c639a57c206625737e32945ff1b4fcbe49939a33ca3550c6a4f68b7db,"80,53","88,29",52,manhattan_astar,True,52,0,True,198,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0003043329925276339,0.0003043329925276339
size100_open_random_seed120260820,100,open_random,120260820,0.1,1a0b1852950423fdd858d7e1f00e94bc8b4d1d85a01a09460f4e8310dc346da1,"29,95","42,41",67,manhattan_astar,True,67,0,True,557,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.000898209007573314,0.000898209007573314
size100_open_random_seed120260821,100,open_random,120260821,0.2,d16da03e09495509ccd65465f04b3bb687e04efe7872e853f50b68198a63ed89,"86,9","72,85",96,manhattan_astar,True,96,0,True,925,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0012875829997938126,0.0012875829997938126
size100_open_random_seed120260822,100,open_random,120260822,0.3,8e0720e1df5342a1a102934d93bc2df27fa0a936757029f04fc31445bfef8963,"62,40","46,83",89,manhattan_astar,True,89,0,True,1255,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.00176208300399594,0.00176208300399594
size100_open_random_seed120260823,100,open_random,120260823,0.4,bae49b186af5b1cf46fcb58b6de83f17aa2b978607edf6e98f4fcc742c5a9f3d,"13,78","15,79",3,manhattan_astar,True,3,0,True,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,8.540999260731041e-06,8.540999260731041e-06
size100_open_random_seed120260824,100,open_random,120260824,0.1,8089027e6c5e268f27d0e7a90557c10211353fa7379969a372e83580f8ff4fdb,"66,77","33,38",72,manhattan_astar,True,72,0,True,1128,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0017556670063640922,0.0017556670063640922
size100_open_random_seed120260825,100,open_random,120260825,0.2,f84257568d34d3bca9fa3c68104c1eadb69ab333b092fdf4c8ab4318e0373ae3,"11,57","52,57",51,manhattan_astar,True,51,0,True,225,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.00034691700420808047,0.00034691700420808047
size100_open_random_seed120260826,100,open_random,120260826,0.3,3c9ba36cd44e1961546654f2b714a2c91787014fd047b7053fc0cd4fed865fa1,"42,50","92,1",99,manhattan_astar,True,99,0,True,467,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0006712500035064295,0.0006712500035064295
size100_open_random_seed120260827,100,open_random,120260827,0.4,3bbfe139ef87acf43381c807ae9d124ed4d91acf87a2c6a2ec5fba6ceea138d3,"53,66","96,15",128,manhattan_astar,True,128,0,True,1003,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0013230420008767396,0.0013230420008767396
size500_bottleneck_seed520460728,500,bottleneck,520460728,0.1,a42474343cc19927180875c8ee725cd604f6d21542c0461bd020df758edf9f55,"168,202","146,280",186,manhattan_astar,True,186,0,True,9247,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.013926540996180847,0.013926540996180847
size500_bottleneck_seed520460729,500,bottleneck,520460729,0.2,c18f9c5530207bce38d9c3e56d8080ac9c819c537fa425b932aa63722e542c11,"378,229","384,234",11,manhattan_astar,True,11,0,True,37,0,0,0,0.0,0,0.0,0.0,0.0,0.0,8.862500544637442e-05,8.862500544637442e-05
size500_bottleneck_seed520460730,500,bottleneck,520460730,0.3,8ebbd007886239ab1c474d6e03d82bea559f933f76d828b3cf52e7a011f2f3b7,"205,185","187,312",563,manhattan_astar,True,563,0,True,84737,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.15547650000371505,0.15547650000371505
size500_bottleneck_seed520460731,500,bottleneck,520460731,0.4,92546d3701ebbe7bff0a7f10ddd44a45512a49e89283e4ad87bef9b15ebdef7a,"298,314","188,350",146,manhattan_astar,True,146,0,True,3674,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.006443874997785315,0.006443874997785315
size500_bottleneck_seed520460732,500,bottleneck,520460732,0.1,7e0d81e071815dd8ac67863b8d3f95ad57111df16c8a231b8991d78bf24d9b2c,"477,363","403,484",195,manhattan_astar,True,195,0,True,8971,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.015704917008406483,0.015704917008406483
size500_bottleneck_seed520460733,500,bottleneck,520460733,0.2,24303eaf0fee2832980e6d589d83773965cc86686efabe8e707d248f85e9d653,"162,360","170,5",747,manhattan_astar,True,747,0,True,118408,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.22174100000120234,0.22174100000120234
size500_bottleneck_seed520460734,500,bottleneck,520460734,0.3,394f4d4449bd42baa7582e06dc0aea672ca65aa93d48d8319767a9dbe8a6720e,"472,361","251,439",299,manhattan_astar,True,299,0,True,16275,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03006358399579767,0.03006358399579767
size500_bottleneck_seed520460735,500,bottleneck,520460735,0.4,232726b0df144ad98a6cc0f8bde8356976f6b54426952294ef493a0bdeb30866,"252,264","204,338",122,manhattan_astar,True,122,0,True,3456,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.005646250006975606,0.005646250006975606
size500_bottleneck_seed520460736,500,bottleneck,520460736,0.1,43350e30820ca5347b986a3d80f1d946e4292fa45aff7d154d5f7ea81002bbc7,"220,274","241,380",127,manhattan_astar,True,127,0,True,2342,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.003935750006348826,0.003935750006348826
size500_bottleneck_seed520460737,500,bottleneck,520460737,0.2,c507c5738560ab22a00b551b2d86dcd58815ed90e8387e8d94e2988c819b18d4,"58,177","354,91",382,manhattan_astar,True,382,0,True,25362,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04498920800688211,0.04498920800688211
size500_bottleneck_seed520460738,500,bottleneck,520460738,0.3,63b43142a3c098de1803d5d6fadc94693c301c106fb7f508a634721001ed1082,"279,0","365,30",116,manhattan_astar,True,116,0,True,2429,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.003969124998548068,0.003969124998548068
size500_bottleneck_seed520460739,500,bottleneck,520460739,0.4,8e82e183553b17b9db5354ec10a15cb7cdea34896eeb0268813a71621c294c3a,"385,462","39,39",771,manhattan_astar,True,771,0,True,82840,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.166490875009913,0.166490875009913
size500_bottleneck_seed520460740,500,bottleneck,520460740,0.1,5c97dcf838a5d0ee311aa1efc2fe4351ddc2b747f3eafd2cfffe48ede5b67d52,"165,281","322,213",225,manhattan_astar,True,225,0,True,8072,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.013720333998207934,0.013720333998207934
size500_bottleneck_seed520460741,500,bottleneck,520460741,0.2,5e6c7ffedfb15df62acbf511c765e8080c2148e6481cee37861d76134d6f4b94,"193,293","275,118",477,manhattan_astar,True,477,0,True,47410,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.09091995800554287,0.09091995800554287
size500_bottleneck_seed520460742,500,bottleneck,520460742,0.3,f26b5170f63e546b5558215de7d4168e21e5625c6444725cd113420ee923318f,"435,203","241,441",616,manhattan_astar,True,616,0,True,45935,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.07998199999565259,0.07998199999565259
size500_bottleneck_seed520460743,500,bottleneck,520460743,0.4,3ed4f6c6e86c182cacde12f3b872833ecd87110aff61c26de8e584795a7fddd4,"441,308","458,451",160,manhattan_astar,True,160,0,True,1925,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.003539000012096949,0.003539000012096949
size500_bottleneck_seed520460744,500,bottleneck,520460744,0.1,a806d9e8e7c8c2e36bc7ac8f4aae98c9950c5474317bd16f436661b34b2c60a5,"308,308","362,137",663,manhattan_astar,True,663,0,True,108228,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.20706004201201722,0.20706004201201722
size500_bottleneck_seed520460745,500,bottleneck,520460745,0.2,6dd433c5fabeb913adf2e52391fad12a01e7144dd3cfd028f2f8b759fcc424ca,"1,497","56,454",98,manhattan_astar,True,98,0,True,2363,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.004020250009489246,0.004020250009489246
size500_bottleneck_seed520460746,500,bottleneck,520460746,0.3,eac90a7dd4bd7fa890552a2d6ff6ee0d9dc5b429a6682695d96d1443ee234e58,"153,377","113,337",80,manhattan_astar,True,80,0,True,1540,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.002559917003964074,0.002559917003964074
size500_bottleneck_seed520460747,500,bottleneck,520460747,0.4,8c1a28a1033ac5825ee84c5c9c1a9958ba7e838c4b24cc2a841bf4e57807c6b5,"262,271","56,30",735,manhattan_astar,True,735,0,True,105812,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.1961741660052212,0.1961741660052212
size500_bottleneck_seed520460748,500,bottleneck,520460748,0.1,6a3bbc3b9c4efc2f623191587c132e1724136d491aff8908950e5ea94662b11e,"66,264","216,391",277,manhattan_astar,True,277,0,True,19121,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04016833400237374,0.04016833400237374
size500_bottleneck_seed520460749,500,bottleneck,520460749,0.2,0bc3f6823fe670bbb86b3e1d342979fc40f978369dcab1308aa06481f1def158,"480,392","254,93",1007,manhattan_astar,True,1007,0,True,150703,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2723307499982184,0.2723307499982184
size500_bottleneck_seed520460750,500,bottleneck,520460750,0.3,cfe23cff4e5a26b2b645cbe29aa74df9fe372a6fb598d4a0710b915d9d93abb8,"382,498","211,261",408,manhattan_astar,True,408,0,True,39173,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.07654395799909253,0.07654395799909253
size500_bottleneck_seed520460751,500,bottleneck,520460751,0.4,3536997f0ff704e04c75ee01e29575af20d8ab1ed0d6034f3912f1a2760a0d8b,"119,470","451,44",810,manhattan_astar,True,810,0,True,93744,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.18130749999545515,0.18130749999545515
size500_bottleneck_seed520460752,500,bottleneck,520460752,0.1,91918f804fa4dbfcc7569c6951c94b5b4d1744d31d2ce559bb85e7ca736f3a0f,"150,36","63,50",101,manhattan_astar,True,101,0,True,1228,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.00201333400036674,0.00201333400036674
size500_bottleneck_seed520460753,500,bottleneck,520460753,0.2,55170730ec3c184200b31ca3b1ea6e6c31233ca1bca6cf4c249e112901f3b01d,"220,22","192,294",300,manhattan_astar,True,300,0,True,6414,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.011406583013013005,0.011406583013013005
size500_bottleneck_seed520460754,500,bottleneck,520460754,0.3,dd6a7c60d5f71cef71bd98a2e787e08196e6f56b95bf50b7298f0193e6e745f2,"144,423","426,214",491,manhattan_astar,True,491,0,True,50426,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.09797608399821911,0.09797608399821911
size500_bottleneck_seed520460755,500,bottleneck,520460755,0.4,b9c13cd3a0c8c9af8a47506ae3286213c1963666dc536dc346c6f30b61abd85d,"489,341","209,457",396,manhattan_astar,True,396,0,True,29534,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.05567416599660646,0.05567416599660646
size500_bottleneck_seed520460756,500,bottleneck,520460756,0.1,22b882f6ad2d2068158f530fd6638944d96f81b2b46b88646dacaad4af877213,"135,25","106,76",80,manhattan_astar,True,80,0,True,1547,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0025306659954367206,0.0025306659954367206
size500_bottleneck_seed520460757,500,bottleneck,520460757,0.2,afd57b1e4ba108fefe4f077d797fef3f4112657a7771abee4752d43357eea0d8,"138,400","458,465",385,manhattan_astar,True,385,0,True,20748,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03872429099283181,0.03872429099283181
size500_bottleneck_seed520460758,500,bottleneck,520460758,0.3,c33377d01a570002f19ffc8f75bba239bf750b4988c7edd8ae909eba1a4e91a0,"77,167","50,240",100,manhattan_astar,True,100,0,True,1978,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01943166699493304,0.01943166699493304
size500_bottleneck_seed520460759,500,bottleneck,520460759,0.4,38d0c47fd23c96db6e0f9ae4086e4dd01b4bec0d3e1b303808a32200afd8dce1,"93,412","300,306",313,manhattan_astar,True,313,0,True,20640,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03855841599579435,0.03855841599579435
size500_bottleneck_seed520460760,500,bottleneck,520460760,0.1,ed59b3d9dcf50dfa90e17e925972a770a2441aca6d842f12d4f484934ef44814,"77,241","393,402",483,manhattan_astar,True,483,0,True,4603,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.007919749987195246,0.007919749987195246
size500_bottleneck_seed520460761,500,bottleneck,520460761,0.2,90ccea4757bc28f5eddbdb700a20e41f4f7c0aa26b3c7f3fdb6df16f9d24d789,"414,124","145,418",563,manhattan_astar,True,563,0,True,70950,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.14427674999751616,0.14427674999751616
size500_bottleneck_seed520460762,500,bottleneck,520460762,0.3,100482b6e82b0edb8d3dcf710016bd31baf00978969ca76b5f69b14b79d185ad,"277,490","283,270",226,manhattan_astar,True,226,0,True,1210,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0022080839989939705,0.0022080839989939705
size500_bottleneck_seed520460763,500,bottleneck,520460763,0.4,2f44e1e0f21d32e7a3975e5322ac7c6a28b64ff3227027d58ec0b38bfb21ddb6,"115,175","31,7",252,manhattan_astar,True,252,0,True,13451,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.022625708996201865,0.022625708996201865
size500_bottleneck_seed520460764,500,bottleneck,520460764,0.1,718f83a79f6210fa9f460ac31f6ef679d0676765d896f943ae6d7f783997f060,"178,239","135,406",426,manhattan_astar,True,426,0,True,42231,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.07751458400161937,0.07751458400161937
size500_bottleneck_seed520460765,500,bottleneck,520460765,0.2,4c0564a0e348e04bb82dec26294faf82443a7c3fe2620eff9d92aecb6782892d,"223,263","471,236",275,manhattan_astar,True,275,0,True,6220,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.011372332999599166,0.011372332999599166
size500_bottleneck_seed520460766,500,bottleneck,520460766,0.3,0d4610817bab0791319ab564c12505ee88825f9816504a22aa8c6d4012a57287,"309,90","389,467",667,manhattan_astar,True,667,0,True,84263,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.16029533300024923,0.16029533300024923
size500_bottleneck_seed520460767,500,bottleneck,520460767,0.4,9160ca60476d242ea6a0b919806dbb53b8e2685c540770505a1bdc3541a14c3d,"470,266","18,369",555,manhattan_astar,True,555,0,True,41412,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08032266699592583,0.08032266699592583
size500_bottleneck_seed520460768,500,bottleneck,520460768,0.1,de21a7b0931258e073894a59aabc6c64e0dede9d87a4b4ba3b71ec86f848cdd0,"40,386","16,22",808,manhattan_astar,True,808,0,True,108442,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2042606250033714,0.2042606250033714
size500_bottleneck_seed520460769,500,bottleneck,520460769,0.2,a4441e1f68a6b85fa0da8517c28ebfa8586d969b7e26f3a55bdf367b643613a1,"401,418","461,66",1072,manhattan_astar,True,1072,0,True,171297,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.31932841600792017,0.31932841600792017
size500_bottleneck_seed520460770,500,bottleneck,520460770,0.3,350ce4b599d7b0d87e2186678583b00bfa5b38aec743e98d51ad2ea98b4ae69c,"134,267","351,96",654,manhattan_astar,True,654,0,True,103826,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.19574591699347366,0.19574591699347366
size500_bottleneck_seed520460771,500,bottleneck,520460771,0.4,38297bb00f0f62b3e61c1c59c2f0800df54c05f5e65e427c3f083c55e67ea518,"360,310","269,331",112,manhattan_astar,True,112,0,True,1930,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0033597919973544776,0.0033597919973544776
size500_bottleneck_seed520460772,500,bottleneck,520460772,0.1,c403c7accbe8d6b594a3a23663f6871172eb21e8c023769f3587ebe117233527,"275,457","453,493",214,manhattan_astar,True,214,0,True,6542,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.011944124998990446,0.011944124998990446
size500_bottleneck_seed520460773,500,bottleneck,520460773,0.2,774a4d9c52a6222e204cf58f1dbede8a626921aec53bf171160ba3cad86333bd,"359,252","314,497",290,manhattan_astar,True,290,0,True,10503,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.020137208004598506,0.020137208004598506
size500_bottleneck_seed520460774,500,bottleneck,520460774,0.3,13d9bb3ed6a8e4930aebffdd071db07b9f346ee4bffa593d13efa72427afacb1,"227,305","453,359",280,manhattan_astar,True,280,0,True,10804,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02023699998972006,0.02023699998972006
size500_bottleneck_seed520460775,500,bottleneck,520460775,0.4,59b9c5b811b00ad138d74f83f47f6a64d1099278c6520a36aa8b876af2236203,"42,73","434,238",557,manhattan_astar,True,557,0,True,61134,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.11955604200193193,0.11955604200193193
size500_bottleneck_seed520460776,500,bottleneck,520460776,0.1,ff697f4809c6d8bd6e116ed55ccac813f5f0dd58876306680db834763c76ca3a,"136,33","445,298",662,manhattan_astar,True,662,0,True,99774,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.19214199999987613,0.19214199999987613
size500_bottleneck_seed520460777,500,bottleneck,520460777,0.2,efa82a6141ff90554e3e3f520fbea12daced985428bde013b92423218957542b,"5,227","37,431",244,manhattan_astar,True,244,0,True,1842,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0030547920032404363,0.0030547920032404363
size500_bottleneck_seed520460778,500,bottleneck,520460778,0.3,0e7e3344a41c7272650898d8133b79f90781da19189a044ea93df5e5faa998d9,"199,31","389,430",767,manhattan_astar,True,767,0,True,117921,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.28724745800718665,0.28724745800718665
size500_bottleneck_seed520460779,500,bottleneck,520460779,0.4,741473c38ec068ab2cd8e253eccfc47d4f0fa7f980fee8dc2943aee5edec2a89,"231,367","406,231",439,manhattan_astar,True,439,0,True,49508,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0917151249886956,0.0917151249886956
size500_bottleneck_seed520460780,500,bottleneck,520460780,0.1,f51a755a869d577d4b2987eec4022276316441c6b13fb9d0065398dfe99eac4f,"453,0","468,321",1044,manhattan_astar,True,1044,0,True,124981,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.21684845800336916,0.21684845800336916
size500_bottleneck_seed520460781,500,bottleneck,520460781,0.2,6b02bb156205d26dbf57e842dcfa3cbf6a051b72c3e8bde357267be5401a619b,"120,37","110,312",991,manhattan_astar,True,991,0,True,136897,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.24478649999946356,0.24478649999946356
size500_bottleneck_seed520460782,500,bottleneck,520460782,0.3,12ed076130c3d730620d2d962ba3730541d6fae283650a724ab30f7dbe8b63b7,"68,55","84,439",498,manhattan_astar,True,498,0,True,36879,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.06606462500349153,0.06606462500349153
size500_bottleneck_seed520460783,500,bottleneck,520460783,0.4,2718f804d504451150b4fa620b0f3e50a491def64d008db8c9c1783c4ad84737,"257,242","459,465",427,manhattan_astar,True,427,0,True,23538,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04618950000440236,0.04618950000440236
size500_bottleneck_seed520460784,500,bottleneck,520460784,0.1,9a45419ca976fe1828c09b98913694b13185c747359ee111e451185dad2ab406,"78,440","258,381",239,manhattan_astar,True,239,0,True,10662,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.018435665988363326,0.018435665988363326
size500_bottleneck_seed520460785,500,bottleneck,520460785,0.2,c70acbd1ff99c19fb61fdf1788a37f94e71c80650dd2b8bca4defc2412904f53,"406,79","87,90",330,manhattan_astar,True,330,0,True,3266,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.005785416011349298,0.005785416011349298
size500_bottleneck_seed520460786,500,bottleneck,520460786,0.3,b5f33dbbfa9e4b70f1f6767fb0cfa5cb64f79783f0381650aa2002c03483a461,"124,363","321,412",246,manhattan_astar,True,246,0,True,9173,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.015989917010301724,0.015989917010301724
size500_bottleneck_seed520460787,500,bottleneck,520460787,0.4,56fd0b3c4b31aa3ad4c90989641c3f89e06cd92ae586601169a1e0d58bf99759,"455,43","422,32",44,manhattan_astar,True,44,0,True,389,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0007583330007037148,0.0007583330007037148
size500_bottleneck_seed520460788,500,bottleneck,520460788,0.1,edef78feb981eaab8ba0dfadfba59bd973e7d9609de571f04c4bdd920bb615c0,"255,334","466,102",945,manhattan_astar,True,945,0,True,175639,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.3546202079887735,0.3546202079887735
